Time	Combined adopter fraction[eu]	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]
5.125	0.0099257	0.00522316	0.00470254	0.00429049	0.00397948
5.1875	0.0100086	0.00527112	0.00473745	0.00431988	0.00400144
5.25	0.010092	0.00531952	0.00477251	0.00434951	0.00402347
5.3125	0.0101761	0.0053684	0.00480772	0.00437941	0.00404558
5.375	0.0102609	0.00541779	0.00484312	0.0044096	0.0040678
5.4375	0.0103464	0.00546771	0.00487871	0.00444009	0.00409014
5.5	0.0104327	0.00551821	0.00491451	0.00447092	0.0041126
5.5625	0.0105199	0.00556932	0.00495055	0.0045021	0.00413521
5.625	0.0106079	0.00562108	0.00498684	0.00453366	0.00415797
5.6875	0.0106969	0.00567352	0.00502341	0.00456562	0.00418091
5.75	0.010787	0.00572668	0.00506028	0.00459802	0.00420403
5.8125	0.0108781	0.00578061	0.00509746	0.00463087	0.00422736
5.875	0.0109703	0.00583536	0.00513499	0.00466422	0.00425091
5.9375	0.0110638	0.00589096	0.00517288	0.00469808	0.0042747
6	0.0111586	0.00594747	0.00521117	0.0047325	0.00429874
6.0625	0.0106368	0.00569593	0.00494085	0.00445782	0.00401338
6.125	0.0101206	0.00544483	0.00467572	0.00419294	0.00374162
6.1875	0.00961116	0.00519485	0.00441631	0.00393782	0.00348316
6.25	0.00910981	0.00494665	0.00416315	0.00369245	0.00323768
6.3125	0.00861762	0.00470091	0.00391671	0.00345679	0.00300488
6.375	0.00813569	0.00445826	0.00367743	0.00323082	0.00278443
6.4375	0.00766505	0.00421934	0.00344571	0.00301448	0.00257602
6.5	0.00720668	0.00398476	0.00322192	0.00280773	0.00237931
6.5625	0.00676147	0.00375512	0.00300635	0.0026105	0.00219397
6.625	0.00633024	0.00353095	0.00279929	0.00242272	0.00201966
6.6875	0.00591372	0.00331279	0.00260093	0.00224429	0.00185603
6.75	0.00551257	0.00310111	0.00241146	0.0020751	0.00170272
6.8125	0.00512734	0.00289636	0.00223098	0.00191501	0.00155936
6.875	0.00475847	0.00269891	0.00205956	0.00176389	0.00142559
6.9375	0.00440633	0.00250912	0.00189721	0.00162154	0.00130101
7	0.00407117	0.00232726	0.00174391	0.00148778	0.00118524
7.0625	0.00375312	0.00215356	0.00159956	0.0013624	0.0010779
7.125	0.00345224	0.00198819	0.00146405	0.00124515	0.000978577
7.1875	0.00316848	0.00183127	0.0013372	0.00113579	0.000886884
7.25	0.00290166	0.00168285	0.00121881	0.00103404	0.00080242
7.3125	0.00265156	0.00154293	0.00110863	0.000939613	0.000724786
7.375	0.00241783	0.00141145	0.00100639	0.000852204	0.000653589
7.4375	0.00220007	0.00128829	0.000911778	0.000771496	0.000588437
7.5	0.0019978	0.00117332	0.00082448	0.000697165	0.000528948
7.5625	0.00181046	0.00106631	0.000744149	0.00062888	0.000474747
7.625	0.00163746	0.000967035	0.00067043	0.000566303	0.000425467
7.6875	0.00147817	0.000875216	0.000602955	0.000509098	0.000380755
7.75	0.0013319	0.000790548	0.000541354	0.000456929	0.000340269
7.8125	0.00119796	0.000712704	0.000485257	0.000409463	0.000303684
7.875	0.00107563	0.000641339	0.000434295	0.000366375	0.000270685
7.9375	0.000964199	0.000576095	0.000388105	0.000327347	0.000240977
8	0.000862941	0.000516606	0.000346334	0.000292071	0.00021428
8.0625	0.000771148	0.000462507	0.000308641	0.000260254	0.000190329
8.125	0.000688126	0.000413429	0.000274697	0.000231611	0.000168877
8.1875	0.000613203	0.000369014	0.000244189	0.000205875	0.000149694
8.25	0.000545729	0.000328909	0.000216821	0.000182793	0.000132565
8.3125	0.000485085	0.000292774	0.000192311	0.000162126	0.000117292
8.375	0.000430683	0.000260283	0.0001704	0.000143652	0.000103693
8.4375	0.000381966	0.000231126	0.000150841	0.000127163	9.15985e-005
8.5	0.000338415	0.000205007	0.000133408	0.000112468	8.08558e-005
8.5625	0.000299544	0.000181652	0.000117891	9.93888e-005	7.13243e-005
8.625	0.000264901	0.000160802	0.000104099	8.77629e-005	6.28764e-005
8.6875	0.000234069	0.000142216	9.18534e-005	7.74413e-005	5.53962e-005
8.75	0.000206666	0.000125672	8.09941e-005	6.82879e-005	4.87791e-005
8.8125	0.00018234	0.000110966	7.13741e-005	6.0179e-005	4.29305e-005
8.875	0.000160769	9.79089e-005	6.28604e-005	5.30025e-005	3.77653e-005
8.9375	0.000141663	8.63299e-005	5.53327e-005	4.66568e-005	3.32069e-005
9	0.000124755	7.60726e-005	4.86824e-005	4.10507e-005	2.9187e-005
9.0625	0.000109807	6.69952e-005	4.28118e-005	3.61016e-005	2.56441e-005
9.125	9.66028e-005	5.89694e-005	3.76334e-005	3.17358e-005	2.25235e-005
9.1875	8.49479e-005	5.18795e-005	3.30685e-005	2.78872e-005	1.97764e-005
9.25	7.46681e-005	4.56211e-005	2.90469e-005	2.44965e-005	1.73592e-005
9.3125	6.5607e-005	4.01009e-005	2.55061e-005	2.1511e-005	1.52334e-005
9.375	5.76252e-005	3.52351e-005	2.23901e-005	1.88836e-005	1.33646e-005
9.4375	5.05981e-005	3.09487e-005	1.96494e-005	1.65726e-005	1.17225e-005
9.5	4.44147e-005	2.71749e-005	1.72398e-005	1.45406e-005	1.02799e-005
9.5625	3.89762e-005	2.38541e-005	1.51221e-005	1.27548e-005	9.01316e-006
9.625	3.41951e-005	2.09333e-005	1.32618e-005	1.11859e-005	7.90113e-006
9.6875	2.99936e-005	1.83656e-005	1.1628e-005	9.80808e-006	6.92519e-006
9.75	2.63028e-005	1.61091e-005	1.01937e-005	8.59841e-006	6.0689e-006
9.8125	2.30617e-005	1.41269e-005	8.93482e-006	7.53669e-006	5.31778e-006
9.875	2.02164e-005	1.23862e-005	7.83024e-006	6.60506e-006	4.65905e-006
9.9375	1.77193e-005	1.0858e-005	6.86128e-006	5.7878e-006	4.08145e-006
10	1.55283e-005	9.51687e-006	6.01147e-006	5.07102e-006	3.5751e-006
10.0625	1.36064e-005	8.34014e-006	5.26631e-006	4.44249e-006	3.13127e-006
10.125	1.19209e-005	7.30791e-006	4.61303e-006	3.89145e-006	2.74231e-006
10.1875	1.04431e-005	6.40265e-006	4.04041e-006	3.40844e-006	2.40147e-006
10.25	9.14745e-006	5.6089e-006	3.53856e-006	2.98511e-006	2.10285e-006
10.3125	8.01183e-006	4.91304e-006	3.09879e-006	2.61415e-006	1.84124e-006
10.375	7.01659e-006	4.30311e-006	2.71348e-006	2.28912e-006	1.61207e-006
10.4375	6.14449e-006	3.76857e-006	2.37592e-006	2.00437e-006	1.41136e-006
10.5	5.38041e-006	3.30017e-006	2.08023e-006	1.75494e-006	1.23557e-006
10.5625	4.71103e-006	2.88979e-006	1.82124e-006	1.53645e-006	1.08163e-006
10.625	4.12468e-006	2.53027e-006	1.59441e-006	1.3451e-006	9.46829e-007
10.6875	3.61112e-006	2.21535e-006	1.39577e-006	1.17759e-006	8.28736e-007
10.75	3.16134e-006	1.93945e-006	1.22189e-006	1.03083e-006	7.25407e-007
10.8125	2.76746e-006	1.69789e-006	1.06957e-006	9.02335e-007	6.3494e-007
10.875	2.42255e-006	1.48635e-006	9.36204e-007	7.89825e-007	5.55739e-007
10.9375	2.12055e-006	1.30111e-006	8.19443e-007	6.91323e-007	4.86405e-007
11	1.85614e-006	1.13891e-006	7.17224e-007	6.05087e-007	4.2571e-007
11.0625	1.62464e-006	9.96901e-007	6.2774e-007	5.29595e-007	3.72581e-007
11.125	1.42198e-006	8.7257e-007	5.49407e-007	4.6351e-007	3.26076e-007
11.1875	1.24456e-006	7.63723e-007	4.80838e-007	4.05662e-007	2.8537e-007
11.25	1.08925e-006	6.68436e-007	4.20819e-007	3.55027e-007	2.49742e-007
11.3125	9.53308e-007	5.85024e-007	3.68284e-007	3.10707e-007	2.18558e-007
11.375	8.34313e-007	5.1201e-007	3.22303e-007	2.71914e-007	1.91266e-007
11.4375	7.30158e-007	4.48099e-007	2.82059e-007	2.37962e-007	1.67379e-007
11.5	6.38995e-007	3.92159e-007	2.46836e-007	2.08246e-007	1.46474e-007
11.5625	5.59205e-007	3.43197e-007	2.16009e-007	1.82239e-007	1.28179e-007
11.625	4.89373e-007	3.00343e-007	1.8903e-007	1.59478e-007	1.12167e-007
11.6875	4.28255e-007	2.62837e-007	1.65418e-007	1.39558e-007	9.81553e-008
11.75	3.74766e-007	2.30011e-007	1.44755e-007	1.22125e-007	8.58929e-008
11.8125	3.27955e-007	2.01283e-007	1.26672e-007	1.06869e-007	7.51619e-008
11.875	2.86988e-007	1.76141e-007	1.10847e-007	9.35177e-008	6.57711e-008
11.9375	2.51136e-007	1.54138e-007	9.69979e-008	8.1834e-008	5.75532e-008
12	2.19762e-007	1.34883e-007	8.48788e-008	7.16095e-008	5.03619e-008
12.0625	1.92305e-007	1.18032e-007	7.42734e-008	6.26621e-008	4.40689e-008
12.125	1.68278e-007	1.03285e-007	6.49928e-008	5.48324e-008	3.85621e-008
12.1875	1.47252e-007	9.03807e-008	5.68716e-008	4.79808e-008	3.37433e-008
12.25	1.28853e-007	7.90878e-008	4.97649e-008	4.19851e-008	2.95265e-008
12.3125	1.12752e-007	6.92056e-008	4.35461e-008	3.67385e-008	2.58366e-008
12.375	9.86622e-008	6.0558e-008	3.81043e-008	3.21474e-008	2.26077e-008
12.4375	8.6333e-008	5.29906e-008	3.33424e-008	2.813e-008	1.97824e-008
12.5	7.55442e-008	4.63687e-008	2.91755e-008	2.46145e-008	1.731e-008
12.5625	6.61034e-008	4.05742e-008	2.55293e-008	2.15383e-008	1.51466e-008
12.625	5.78423e-008	3.55036e-008	2.23387e-008	1.88465e-008	1.32536e-008
12.6875	5.06135e-008	3.10666e-008	1.95468e-008	1.64911e-008	1.15971e-008
12.75	4.42879e-008	2.71841e-008	1.71039e-008	1.443e-008	1.01477e-008
12.8125	3.87528e-008	2.37867e-008	1.49662e-008	1.26265e-008	8.87936e-009
12.875	3.39095e-008	2.08138e-008	1.30956e-008	1.10484e-008	7.76956e-009
12.9375	2.96714e-008	1.82125e-008	1.14589e-008	9.66752e-009	6.79846e-009
13	2.59629e-008	1.59362e-008	1.00267e-008	8.45921e-009	5.94873e-009
13.0625	2.27179e-008	1.39445e-008	8.77344e-009	7.40191e-009	5.2052e-009
13.125	1.98785e-008	1.22016e-008	7.67686e-009	6.47675e-009	4.55459e-009
13.1875	1.73939e-008	1.06766e-008	6.71733e-009	5.66722e-009	3.98531e-009
13.25	1.52198e-008	9.34212e-009	5.87772e-009	4.95887e-009	3.48717e-009
13.3125	1.33175e-008	8.17445e-009	5.14305e-009	4.33905e-009	3.0513e-009
13.375	1.16529e-008	7.15273e-009	4.50021e-009	3.7967e-009	2.66991e-009
13.4375	1.01964e-008	6.2587e-009	3.93771e-009	3.32214e-009	2.33619e-009
13.5	8.92194e-009	5.47641e-009	3.44552e-009	2.90689e-009	2.04417e-009
13.5625	7.80675e-009	4.7919e-009	3.01485e-009	2.54355e-009	1.78866e-009
13.625	6.83096e-009	4.19295e-009	2.63801e-009	2.22562e-009	1.56509e-009
13.6875	5.97713e-009	3.66885e-009	2.30827e-009	1.94743e-009	1.36946e-009
13.75	5.23002e-009	3.21027e-009	2.01975e-009	1.70401e-009	1.19828e-009
13.8125	4.57629e-009	2.809e-009	1.76729e-009	1.49101e-009	1.0485e-009
13.875	4.00427e-009	2.45789e-009	1.54638e-009	1.30464e-009	9.1744e-010
13.9375	3.50375e-009	2.15066e-009	1.35309e-009	1.14156e-009	8.02762e-010
14	3.0658e-009	1.88184e-009	1.18396e-009	9.98873e-010	7.02419e-010
14.0625	2.68258e-009	1.64661e-009	1.03597e-009	8.74016e-010	6.14618e-010
14.125	2.34727e-009	1.44079e-009	9.06473e-010	7.64766e-010	5.37792e-010
14.1875	2.05386e-009	1.2607e-009	7.93166e-010	6.69172e-010	4.70569e-010
14.25	1.79714e-009	1.10311e-009	6.94022e-010	5.85527e-010	4.11749e-010
14.3125	1.5725e-009	9.65228e-010	6.0727e-010	5.12337e-010	3.60281e-010
14.375	1.37594e-009	8.44576e-010	5.31362e-010	4.48296e-010	3.15246e-010
14.4375	1.20395e-009	7.39006e-010	4.64943e-010	3.9226e-010	2.75841e-010
14.5	1.05346e-009	6.46632e-010	4.06826e-010	3.43228e-010	2.41361e-010
14.5625	9.21777e-010	5.65804e-010	3.55973e-010	3.00325e-010	2.11191e-010
14.625	8.06556e-010	4.95079e-010	3.11477e-010	2.62784e-010	1.84793e-010
14.6875	7.05737e-010	4.33195e-010	2.72543e-010	2.29937e-010	1.61694e-010
14.75	6.17521e-010	3.79046e-010	2.38475e-010	2.01195e-010	1.41482e-010
14.8125	5.40332e-010	3.31666e-010	2.08666e-010	1.76046e-010	1.23797e-010
14.875	4.72791e-010	2.90208e-010	1.82583e-010	1.5404e-010	1.08322e-010
14.9375	4.13692e-010	2.53932e-010	1.5976e-010	1.34785e-010	9.47821e-011
15	3.61981e-010	2.22191e-010	1.3979e-010	1.17937e-010	8.29344e-011
15.0625	3.16734e-010	1.94417e-010	1.22316e-010	1.03195e-010	7.25677e-011
15.125	2.77142e-010	1.70115e-010	1.07027e-010	9.02957e-011	6.34967e-011
15.1875	2.425e-010	1.48851e-010	9.36486e-011	7.90088e-011	5.55597e-011
15.25	2.12187e-010	1.30245e-010	8.19426e-011	6.91327e-011	4.86147e-011
15.3125	1.85664e-010	1.13964e-010	7.16998e-011	6.04912e-011	4.25379e-011
15.375	1.62456e-010	9.97187e-011	6.27374e-011	5.29298e-011	3.72207e-011
15.4375	1.42149e-010	8.72539e-011	5.48952e-011	4.63136e-011	3.25681e-011
15.5	1.2438e-010	7.63472e-011	4.80333e-011	4.05244e-011	2.84971e-011
15.5625	1.08833e-010	6.68038e-011	4.20292e-011	3.54589e-011	2.4935e-011
15.625	9.52289e-011	5.84533e-011	3.67755e-011	3.10265e-011	2.18181e-011
15.6875	8.33253e-011	5.11467e-011	3.21786e-011	2.71482e-011	1.90908e-011
15.75	7.29097e-011	4.47534e-011	2.81563e-011	2.37547e-011	1.67045e-011
15.8125	6.3796e-011	3.91592e-011	2.46368e-011	2.07854e-011	1.46164e-011
15.875	5.58215e-011	3.42643e-011	2.15572e-011	1.81872e-011	1.27894e-011
15.9375	4.88438e-011	2.99813e-011	1.88625e-011	1.59138e-011	1.11907e-011
16	4.27383e-011	2.62336e-011	1.65047e-011	1.39246e-011	9.79187e-012
16.0625	3.73961e-011	2.29544e-011	1.44416e-011	1.2184e-011	8.56789e-012
16.125	3.27216e-011	2.00851e-011	1.26364e-011	1.0661e-011	7.49691e-012
16.1875	2.86314e-011	1.75745e-011	1.10569e-011	9.32838e-012	6.55979e-012
16.25	2.50524e-011	1.53777e-011	9.67476e-012	8.16233e-012	5.73982e-012
16.3125	2.19209e-011	1.34555e-011	8.46542e-012	7.14204e-012	5.02234e-012
16.375	1.91808e-011	1.17735e-011	7.40724e-012	6.24929e-012	4.39455e-012
16.4375	1.67832e-011	1.03019e-011	6.48134e-012	5.46813e-012	3.84523e-012
16.5	1.46853e-011	9.01412e-012	5.67117e-012	4.78461e-012	3.36458e-012
16.5625	1.28496e-011	7.88736e-012	4.96227e-012	4.18654e-012	2.94401e-012
16.625	1.12434e-011	6.90144e-012	4.34199e-012	3.66322e-012	2.576e-012
16.6875	9.838e-012	6.03876e-012	3.79924e-012	3.20532e-012	2.254e-012
16.75	8.60825e-012	5.28391e-012	3.32434e-012	2.80465e-012	1.97225e-012
16.8125	7.53222e-012	4.62342e-012	2.90879e-012	2.45407e-012	1.72572e-012
16.875	6.59069e-012	4.0455e-012	2.5452e-012	2.14731e-012	1.51001e-012
16.9375	5.76686e-012	3.53981e-012	2.22705e-012	1.8789e-012	1.32126e-012
17	5.046e-012	3.09733e-012	1.94867e-012	1.64404e-012	1.1561e-012
17.0625	4.41525e-012	2.71017e-012	1.70508e-012	1.43853e-012	1.01159e-012
17.125	3.86334e-012	2.3714e-012	1.49195e-012	1.25872e-012	8.85139e-013
17.1875	3.38043e-012	2.07497e-012	1.30545e-012	1.10138e-012	7.74496e-013
17.25	2.95787e-012	1.8156e-012	1.14227e-012	9.63704e-013	6.77684e-013
17.3125	2.58814e-012	1.58865e-012	9.99488e-013	8.43241e-013	5.92974e-013
17.375	2.26462e-012	1.39007e-012	8.74552e-013	7.37836e-013	5.18852e-013
17.4375	1.98154e-012	1.21631e-012	7.65233e-013	6.45606e-013	4.53996e-013
17.5	1.73385e-012	1.06427e-012	6.69579e-013	5.64906e-013	3.97246e-013
17.5625	1.51712e-012	9.31238e-013	5.85882e-013	4.94292e-013	3.4759e-013
17.625	1.32748e-012	8.14833e-013	5.12646e-013	4.32506e-013	3.04142e-013
17.6875	1.16154e-012	7.12979e-013	4.48566e-013	3.78443e-013	2.66124e-013
17.75	1.01635e-012	6.23857e-013	3.92495e-013	3.31137e-013	2.32858e-013
17.8125	8.89308e-013	5.45875e-013	3.43433e-013	2.89745e-013	2.03751e-013
17.875	7.78144e-013	4.7764e-013	3.00504e-013	2.53527e-013	1.78282e-013
17.9375	6.80876e-013	4.17935e-013	2.62941e-013	2.21836e-013	1.55997e-013
18	5.95767e-013	3.65693e-013	2.30073e-013	1.94107e-013	1.36497e-013
18.0625	5.21296e-013	3.19982e-013	2.01314e-013	1.69843e-013	1.19435e-013
18.125	4.56134e-013	2.79984e-013	1.7615e-013	1.48613e-013	1.04506e-013
18.1875	3.99117e-013	2.44986e-013	1.54131e-013	1.30036e-013	9.14425e-014
18.25	3.49228e-013	2.14363e-013	1.34865e-013	1.13782e-013	8.00122e-014
18.3125	3.05574e-013	1.87567e-013	1.18007e-013	9.9559e-014	7.00107e-014
18.375	2.67377e-013	1.64121e-013	1.03256e-013	8.71141e-014	6.12594e-014
18.4375	2.33955e-013	1.43606e-013	9.03489e-014	7.62249e-014	5.36019e-014
18.5	2.04711e-013	1.25656e-013	7.90553e-014	6.66968e-014	4.69017e-014
18.5625	1.79122e-013	1.09949e-013	6.91734e-014	5.83597e-014	4.1039e-014
18.625	1.56732e-013	9.6205e-014	6.05267e-014	5.10647e-014	3.59091e-014
18.6875	1.3714e-013	8.41794e-014	5.29608e-014	4.46816e-014	3.14205e-014
18.75	1.19998e-013	7.36569e-014	4.63407e-014	3.90964e-014	2.74929e-014
18.8125	1.04998e-013	6.44498e-014	4.05481e-014	3.42094e-014	2.40563e-014
18.875	9.18732e-014	5.63936e-014	3.54796e-014	2.99332e-014	2.10493e-014
18.9375	8.03891e-014	4.93444e-014	3.10447e-014	2.61915e-014	1.84181e-014
19	7.03404e-014	4.31764e-014	2.71641e-014	2.29176e-014	1.61158e-014
19.0625	6.15479e-014	3.77793e-014	2.37686e-014	2.00529e-014	1.41014e-014
19.125	5.38544e-014	3.30569e-014	2.07975e-014	1.75463e-014	1.23387e-014
19.1875	4.71226e-014	2.89248e-014	1.81978e-014	1.5353e-014	1.07964e-014
19.25	4.12323e-014	2.53092e-014	1.59231e-014	1.34339e-014	9.44681e-015
19.3125	3.60782e-014	2.21455e-014	1.39327e-014	1.17546e-014	8.26596e-015
19.375	3.15685e-014	1.93773e-014	1.21911e-014	1.02853e-014	7.23271e-015
19.4375	2.76224e-014	1.69552e-014	1.06672e-014	8.99965e-015	6.32862e-015
19.5	2.41696e-014	1.48358e-014	9.33382e-015	7.87469e-015	5.53755e-015
19.5625	2.11484e-014	1.29813e-014	8.1671e-015	6.89036e-015	4.84535e-015
19.625	1.85049e-014	1.13586e-014	7.14621e-015	6.02906e-015	4.23968e-015
19.6875	1.61917e-014	9.93881e-015	6.25293e-015	5.27543e-015	3.70972e-015
19.75	1.41678e-014	8.69646e-015	5.47132e-015	4.616e-015	3.24601e-015
19.8125	1.23968e-014	7.6094e-015	4.7874e-015	4.039e-015	2.84026e-015
19.875	1.08472e-014	6.65823e-015	4.18898e-015	3.53413e-015	2.48522e-015
19.9375	9.4913e-015	5.82595e-015	3.66535e-015	3.09236e-015	2.17457e-015
20	8.30489e-015	5.09771e-015	3.20719e-015	2.70581e-015	1.90275e-015
