Time	Combined adopter fraction[eu]	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]
3.375	0.01004	0.00524059	0.00479937	0.00725011	0.00725011
3.4375	0.010221	0.00533938	0.00488163	0.00732768	0.00732768
3.5	0.0104051	0.00543998	0.00496516	0.00740631	0.00740631
3.5625	0.0105925	0.00554244	0.00505003	0.00748604	0.00748604
3.625	0.0107831	0.00564684	0.00513627	0.00756692	0.00756692
3.6875	0.0109772	0.00575326	0.00522395	0.00764903	0.00764903
3.75	0.0111749	0.00586179	0.00531313	0.00773241	0.00773241
3.8125	0.0113764	0.00597252	0.00540387	0.00781714	0.00781714
3.875	0.0115818	0.00608554	0.00549624	0.00790329	0.00790329
3.9375	0.0117913	0.00620097	0.00559033	0.00799094	0.00799094
4	0.0120051	0.00631892	0.0056862	0.00808016	0.00808016
4.0625	0.0122235	0.00643951	0.00578395	0.00817105	0.00817105
4.125	0.0124465	0.00656286	0.00588367	0.0082637	0.0082637
4.1875	0.0126746	0.00668913	0.00598545	0.0083582	0.0083582
4.25	0.0129079	0.00681845	0.00608941	0.00845468	0.00845468
4.3125	0.0131466	0.00695099	0.00619566	0.00855324	0.00855324
4.375	0.0133912	0.00708692	0.00630432	0.00865401	0.00865401
4.4375	0.0136419	0.00722642	0.00641551	0.00875713	0.00875713
4.5	0.0138991	0.0073697	0.00652939	0.00886273	0.00886273
4.5625	0.0141631	0.00751696	0.00664609	0.00897097	0.00897097
4.625	0.0144342	0.00766843	0.00676579	0.00908202	0.00908202
4.6875	0.014713	0.00782437	0.00688865	0.00919606	0.00919606
4.75	0.0149999	0.00798502	0.00701485	0.00931327	0.00931327
4.8125	0.0152953	0.00815068	0.0071446	0.00943386	0.00943386
4.875	0.0155998	0.00832166	0.00727812	0.00955805	0.00955805
4.9375	0.0159139	0.00849827	0.00741562	0.00968609	0.00968609
5	0.0162382	0.00868089	0.00755736	0.00981822	0.00981822
5.0625	0.0165735	0.00886989	0.0077036	0.00995474	0.00995474
5.125	0.0169203	0.00906569	0.00785463	0.0100959	0.0100959
5.1875	0.0172795	0.00926874	0.00801077	0.0102421	0.0102421
5.25	0.0176519	0.00947952	0.00817233	0.0103937	0.0103937
5.3125	0.0180383	0.00969857	0.00833969	0.010551	0.010551
5.375	0.0184397	0.00992645	0.00851323	0.0107144	0.0107144
5.4375	0.0188572	0.0101638	0.00869338	0.0108845	0.0108845
5.5	0.0192918	0.0104113	0.00888059	0.0110616	0.0110616
5.5625	0.019745	0.0106696	0.00907535	0.0112464	0.0112464
5.625	0.0202178	0.0109396	0.00927822	0.0114394	0.0114394
5.6875	0.0207119	0.0112222	0.00948976	0.0116412	0.0116412
5.75	0.0212289	0.0115182	0.00971063	0.0118525	0.0118525
5.8125	0.0217703	0.0118288	0.0099415	0.0120742	0.0120742
5.875	0.0223383	0.0121551	0.0101831	0.012307	0.012307
5.9375	0.0229348	0.0124984	0.0104364	0.0125518	0.0125518
6	0.0235622	0.01286	0.0107021	0.0128097	0.0128097
6.0625	0.0236126	0.0129364	0.0106762	0.0124648	0.0124648
6.125	0.0236533	0.0130064	0.0106469	0.0121379	0.0121379
6.1875	0.0236852	0.0130706	0.0106146	0.011828	0.011828
6.25	0.0237092	0.0131296	0.0105796	0.0115342	0.0115342
6.3125	0.0237259	0.0131838	0.0105422	0.0112558	0.0112558
6.375	0.0237364	0.0132337	0.0105027	0.0109919	0.0109919
6.4375	0.0237414	0.0132799	0.0104615	0.010742	0.010742
6.5	0.0237418	0.0133228	0.010419	0.0105052	0.0105052
6.5625	0.0237384	0.0133631	0.0103753	0.0102812	0.0102812
6.625	0.023732	0.0134012	0.0103308	0.0100692	0.0100692
6.6875	0.0237234	0.0134376	0.0102859	0.00986887	0.00986887
6.75	0.0237135	0.0134728	0.0102407	0.00967972	0.00967972
6.8125	0.023703	0.0135074	0.0101956	0.00950134	0.00950134
6.875	0.0236927	0.0135418	0.0101509	0.00933336	0.00933336
6.9375	0.0236835	0.0135767	0.0101068	0.00917544	0.00917544
7	0.023676	0.0136124	0.0100637	0.00902729	0.00902729
7.0625	0.0236712	0.0136495	0.0100217	0.00888863	0.00888863
7.125	0.0236698	0.0136886	0.00998123	0.00875924	0.00875924
7.1875	0.0236726	0.0137301	0.0099425	0.00863891	0.00863891
7.25	0.0236804	0.0137746	0.00990578	0.00852747	0.00852747
7.3125	0.0236941	0.0138228	0.00987137	0.00842478	0.00842478
7.375	0.0237145	0.013875	0.00983953	0.00833074	0.00833074
7.4375	0.0237425	0.013932	0.00981056	0.00824525	0.00824525
7.5	0.023779	0.0139943	0.00978474	0.00816829	0.00816829
7.5625	0.0238249	0.0140625	0.00976237	0.00809984	0.00809984
7.625	0.0238811	0.0141374	0.00974376	0.00803991	0.00803991
7.6875	0.0239488	0.0142196	0.00972923	0.00798856	0.00798856
7.75	0.0240289	0.0143098	0.00971911	0.0079459	0.0079459
7.8125	0.0241226	0.0144088	0.00971375	0.00791204	0.00791204
7.875	0.024231	0.0145175	0.00971351	0.00788717	0.00788717
7.9375	0.0243555	0.0146367	0.00971878	0.00787151	0.00787151
8	0.0244973	0.0147673	0.00972998	0.00786532	0.00786532
8.0625	0.024658	0.0149105	0.00974753	0.00786892	0.00786892
8.125	0.0248392	0.0150673	0.00977191	0.00788269	0.00788269
8.1875	0.0250424	0.0152388	0.00980362	0.00790709	0.00790709
8.25	0.0252697	0.0154265	0.00984321	0.00794262	0.00794262
8.3125	0.0255229	0.0156317	0.00989125	0.00798987	0.00798987
8.375	0.0258044	0.015856	0.00994839	0.00804952	0.00804952
8.4375	0.0261165	0.0161011	0.0100153	0.00812236	0.00812236
8.5	0.0264618	0.016369	0.0100928	0.00820928	0.00820928
8.5625	0.0268435	0.0166618	0.0101817	0.0083113	0.0083113
8.625	0.0272646	0.0169817	0.0102828	0.00842957	0.00842957
8.6875	0.0277289	0.0173315	0.0103973	0.00856541	0.00856541
8.75	0.0282403	0.017714	0.0105262	0.00872035	0.00872035
8.8125	0.0288033	0.0181326	0.0106707	0.0088961	0.0088961
8.875	0.029423	0.0185907	0.0108323	0.00909464	0.00909464
8.9375	0.0301051	0.0190927	0.0110124	0.00931821	0.00931821
9	0.0308557	0.0196431	0.0112126	0.00956941	0.00956941
9.0625	0.0316821	0.0202471	0.011435	0.00985121	0.00985121
9.125	0.0325924	0.0209108	0.0116816	0.010167	0.010167
9.1875	0.0335956	0.0216408	0.0119548	0.0105208	0.0105208
9.25	0.034702	0.0224449	0.0122571	0.010917	0.010917
9.3125	0.0359235	0.0233318	0.0125917	0.011361	0.011361
9.375	0.0372734	0.0243116	0.0129617	0.0118589	0.0118589
9.4375	0.0387669	0.0253958	0.0133711	0.0124177	0.0124177
9.5	0.0404216	0.0265976	0.013824	0.0130459	0.0130459
9.5625	0.0422573	0.0279321	0.0143252	0.013753	0.013753
9.625	0.0442972	0.029417	0.0148802	0.0145506	0.0145506
9.6875	0.0465674	0.0310724	0.0154951	0.0154519	0.0154519
9.75	0.0490984	0.0329218	0.0161767	0.0164729	0.0164729
9.8125	0.0519251	0.0349922	0.0169328	0.0176321	0.0176321
9.875	0.0550877	0.0373153	0.0177724	0.0189518	0.0189518
9.9375	0.0586326	0.0399274	0.0187053	0.0204583	0.0204583
10	0.0626134	0.0428708	0.0197426	0.022183	0.022183
10.0625	0.0670917	0.0461948	0.0208969	0.0241633	0.0241633
10.125	0.0721385	0.0499563	0.0221822	0.0264439	0.0264439
10.1875	0.0778354	0.0542214	0.023614	0.0290787	0.0290787
10.25	0.0842757	0.0590662	0.0252096	0.0321319	0.0321319
10.3125	0.0915662	0.0645786	0.0269877	0.0356809	0.0356809
10.375	0.0998282	0.0708594	0.0289688	0.0398186	0.0398186
10.4375	0.109198	0.0780236	0.0311748	0.0446564	0.0446564
10.5	0.11983	0.0862017	0.0336286	0.0503281	0.0503281
10.5625	0.131894	0.0955401	0.0363538	0.0569939	0.0569939
10.625	0.145575	0.106202	0.0393738	0.0648447	0.0648447
10.6875	0.161075	0.118364	0.042711	0.0741075	0.0741075
10.75	0.178605	0.13222	0.0463849	0.0850497	0.0850497
10.8125	0.198382	0.147972	0.0504105	0.0979836	0.0979836
10.875	0.22062	0.165824	0.0547964	0.113269	0.113269
10.9375	0.245518	0.185977	0.0595413	0.131314	0.131314
11	0.273248	0.208616	0.0646318	0.152568	0.152568
11.0625	0.303931	0.233892	0.0700392	0.17751	0.17751
11.125	0.337621	0.261904	0.0757165	0.206625	0.206625
11.1875	0.374276	0.29268	0.0815962	0.24036	0.24036
11.25	0.413738	0.326147	0.0875903	0.279075	0.279075
11.3125	0.455709	0.362119	0.0935905	0.322955	0.322955
11.375	0.499743	0.400271	0.0994716	0.371926	0.371926
11.4375	0.545236	0.440138	0.105098	0.425559	0.425559
11.5	0.591451	0.481121	0.11033	0.482997	0.482997
11.5625	0.637545	0.522511	0.115034	0.542929	0.542929
11.625	0.682626	0.563531	0.119095	0.603657	0.603657
11.6875	0.725817	0.603399	0.122418	0.663243	0.663243
11.75	0.766326	0.641385	0.124941	0.719747	0.719747
11.8125	0.803512	0.676876	0.126636	0.771486	0.771486
11.875	0.836927	0.709424	0.127503	0.81725	0.81725
11.9375	0.866339	0.738769	0.127571	0.856419	0.856419
12	0.891723	0.764833	0.12689	0.888943	0.888943
12.0625	0.913232	0.787702	0.125529	0.915234	0.915234
12.125	0.931151	0.807585	0.123566	0.936001	0.936001
12.1875	0.945855	0.824771	0.121084	0.952093	0.952093
12.25	0.957756	0.839591	0.118166	0.964366	0.964366
12.3125	0.967274	0.852384	0.11489	0.973609	0.973609
12.375	0.974806	0.863474	0.111332	0.980503	0.980503
12.4375	0.980711	0.873154	0.107557	0.985606	0.985606
12.5	0.985303	0.881678	0.103625	0.989362	0.989362
12.5625	0.988849	0.88926	0.099589	0.992116	0.992116
12.625	0.99157	0.896077	0.0954933	0.99413	0.99413
12.6875	0.993647	0.902271	0.0913766	0.995601	0.995601
12.75	0.995225	0.907954	0.0872714	0.996675	0.996675
12.8125	0.996418	0.913213	0.0832048	0.997461	0.997461
12.875	0.997317	0.918118	0.0791995	0.998037	0.998037
12.9375	0.997993	0.922719	0.0752738	0.998461	0.998461
13	0.998498	0.927056	0.0714429	0.998775	0.998775
13.0625	0.998876	0.931158	0.0677184	0.999008	0.999008
13.125	0.999158	0.935048	0.0641096	0.999184	0.999184
13.1875	0.999368	0.938744	0.0606236	0.999317	0.999317
13.25	0.999524	0.942258	0.0572652	0.999419	0.999419
13.3125	0.999639	0.945602	0.0540379	0.999498	0.999498
13.375	0.999726	0.948782	0.0509436	0.999561	0.999561
13.4375	0.99979	0.951806	0.0479831	0.999611	0.999611
13.5	0.999837	0.954681	0.0451562	0.999652	0.999652
13.5625	0.999873	0.957411	0.0424616	0.999685	0.999685
13.625	0.9999	0.960002	0.0398977	0.999713	0.999713
13.6875	0.99992	0.962458	0.0374619	0.999737	0.999737
13.75	0.999935	0.964783	0.0351514	0.999757	0.999757
13.8125	0.999946	0.966983	0.0329629	0.999775	0.999775
13.875	0.999955	0.969063	0.0308927	0.999791	0.999791
13.9375	0.999962	0.971025	0.0289369	0.999804	0.999804
14	0.999968	0.972876	0.0270916	0.999817	0.999817
14.0625	0.999972	0.974619	0.0253524	0.999828	0.999828
14.125	0.999975	0.97626	0.0237152	0.999838	0.999838
14.1875	0.999978	0.977803	0.0221755	0.999847	0.999847
14.25	0.99998	0.979251	0.020729	0.999855	0.999855
14.3125	0.999982	0.980611	0.0193714	0.999863	0.999863
14.375	0.999984	0.981886	0.0180983	0.99987	0.99987
14.4375	0.999985	0.98308	0.0169056	0.999876	0.999876
14.5	0.999987	0.984198	0.015789	0.999882	0.999882
14.5625	0.999988	0.985243	0.0147445	0.999888	0.999888
14.625	0.999989	0.98622	0.0137682	0.999893	0.999893
14.6875	0.999989	0.987133	0.0128562	0.999897	0.999897
14.75	0.99999	0.987985	0.0120049	0.999902	0.999902
14.8125	0.999991	0.98878	0.0112106	0.999906	0.999906
14.875	0.999991	0.989521	0.01047	0.99991	0.99991
14.9375	0.999992	0.990212	0.00977981	0.999913	0.999913
15	0.999992	0.990856	0.00913684	0.999917	0.999917
15.0625	0.999993	0.991455	0.00853814	0.99992	0.99992
15.125	0.999993	0.992013	0.00798087	0.999923	0.999923
15.1875	0.999994	0.992531	0.00746234	0.999926	0.999926
15.25	0.999994	0.993014	0.00697998	0.999929	0.999929
15.3125	0.999994	0.993463	0.0065314	0.999931	0.999931
15.375	0.999995	0.99388	0.00611429	0.999933	0.999933
15.4375	0.999995	0.994268	0.00572653	0.999936	0.999936
15.5	0.999995	0.994629	0.00536608	0.999938	0.999938
15.5625	0.999996	0.994964	0.00503104	0.99994	0.99994
15.625	0.999996	0.995276	0.00471964	0.999942	0.999942
15.6875	0.999996	0.995566	0.0044302	0.999944	0.999944
15.75	0.999996	0.995835	0.00416116	0.999945	0.999945
15.8125	0.999996	0.996085	0.00391105	0.999947	0.999947
15.875	0.999996	0.996318	0.00367851	0.999949	0.999949
15.9375	0.999997	0.996534	0.00346227	0.99995	0.99995
16	0.999997	0.996736	0.00326114	0.999952	0.999952
16.0625	0.999997	0.996923	0.00307402	0.999953	0.999953
16.125	0.999997	0.997097	0.00289988	0.999954	0.999954
16.1875	0.999997	0.997259	0.00273777	0.999956	0.999956
16.25	0.999997	0.997411	0.00258679	0.999957	0.999957
16.3125	0.999997	0.997551	0.00244614	0.999958	0.999958
16.375	0.999998	0.997683	0.00231503	0.999959	0.999959
16.4375	0.999998	0.997805	0.00219278	0.99996	0.99996
16.5	0.999998	0.997919	0.00207871	0.999961	0.999961
16.5625	0.999998	0.998026	0.00197224	0.999962	0.999962
16.625	0.999998	0.998125	0.00187279	0.999963	0.999963
16.6875	0.999998	0.998218	0.00177985	0.999964	0.999964
16.75	0.999998	0.998305	0.00169293	0.999965	0.999965
16.8125	0.999998	0.998387	0.0016116	0.999966	0.999966
16.875	0.999998	0.998463	0.00153545	0.999966	0.999966
16.9375	0.999998	0.998534	0.0014641	0.999967	0.999967
17	0.999998	0.998601	0.00139719	0.999968	0.999968
17.0625	0.999998	0.998664	0.00133441	0.999969	0.999969
17.125	0.999998	0.998723	0.00127546	0.999969	0.999969
17.1875	0.999998	0.998778	0.00122006	0.99997	0.99997
17.25	0.999999	0.998831	0.00116796	0.999971	0.999971
17.3125	0.999999	0.99888	0.00111892	0.999971	0.999971
17.375	0.999999	0.998926	0.00107274	0.999972	0.999972
17.4375	0.999999	0.998969	0.0010292	0.999972	0.999972
17.5	0.999999	0.999011	0.000988133	0.999973	0.999973
17.5625	0.999999	0.999049	0.000949358	0.999973	0.999973
17.625	0.999999	0.999086	0.000912719	0.999974	0.999974
17.6875	0.999999	0.999121	0.000878074	0.999974	0.999974
17.75	0.999999	0.999154	0.000845286	0.999975	0.999975
17.8125	0.999999	0.999185	0.000814233	0.999975	0.999975
17.875	0.999999	0.999214	0.000784798	0.999976	0.999976
17.9375	0.999999	0.999242	0.000756878	0.999976	0.999976
18	0.999999	0.999269	0.000730372	0.999977	0.999977
18.0625	0.999999	0.999294	0.000705191	0.999977	0.999977
18.125	0.999999	0.999318	0.00068125	0.999978	0.999978
18.1875	0.999999	0.999341	0.000658471	0.999978	0.999978
18.25	0.999999	0.999362	0.000636782	0.999978	0.999978
18.3125	0.999999	0.999383	0.000616116	0.999979	0.999979
18.375	0.999999	0.999403	0.00059641	0.999979	0.999979
18.4375	0.999999	0.999422	0.000577608	0.99998	0.99998
18.5	0.999999	0.99944	0.000559655	0.99998	0.99998
18.5625	0.999999	0.999457	0.000542502	0.99998	0.99998
18.625	0.999999	0.999473	0.000526102	0.999981	0.999981
18.6875	0.999999	0.999489	0.000510412	0.999981	0.999981
18.75	0.999999	0.999504	0.000495392	0.999981	0.999981
18.8125	0.999999	0.999518	0.000481004	0.999981	0.999981
18.875	0.999999	0.999532	0.000467215	0.999982	0.999982
18.9375	0.999999	0.999545	0.00045399	0.999982	0.999982
19	0.999999	0.999558	0.0004413	0.999982	0.999982
19.0625	0.999999	0.99957	0.000429116	0.999983	0.999983
19.125	0.999999	0.999582	0.000417412	0.999983	0.999983
19.1875	0.999999	0.999593	0.000406163	0.999983	0.999983
19.25	0.999999	0.999604	0.000395345	0.999983	0.999983
19.3125	0.999999	0.999614	0.000384938	0.999984	0.999984
19.375	0.999999	0.999624	0.000374919	0.999984	0.999984
19.4375	0.999999	0.999634	0.000365271	0.999984	0.999984
19.5	0.999999	0.999644	0.000355975	0.999984	0.999984
19.5625	0.999999	0.999652	0.000347015	0.999985	0.999985
19.625	0.999999	0.999661	0.000338374	0.999985	0.999985
19.6875	0.999999	0.999669	0.000330037	0.999985	0.999985
19.75	1	0.999677	0.00032199	0.999985	0.999985
19.8125	1	0.999685	0.000314221	0.999985	0.999985
19.875	1	0.999693	0.000306716	0.999986	0.999986
19.9375	1	0.9997	0.000299464	0.999986	0.999986
20	1	0.999707	0.000292453	0.999986	0.999986
