Time	Combined adopter fraction[eu]	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]
3.375	0.01004	0.00524059	0.00479937	0.00725011	0.00725011
3.4375	0.010221	0.00533938	0.00488163	0.00732768	0.00732768
3.5	0.0104051	0.00543998	0.00496516	0.00740631	0.00740631
3.5625	0.0105925	0.00554244	0.00505003	0.00748604	0.00748604
3.625	0.0107831	0.00564684	0.00513627	0.00756692	0.00756692
3.6875	0.0109772	0.00575326	0.00522395	0.00764903	0.00764903
3.75	0.0111749	0.00586179	0.00531313	0.00773241	0.00773241
3.8125	0.0113764	0.00597252	0.00540387	0.00781714	0.00781714
3.875	0.0115818	0.00608554	0.00549624	0.00790329	0.00790329
3.9375	0.0117913	0.00620097	0.00559033	0.00799094	0.00799094
4	0.0120051	0.00631892	0.0056862	0.00808016	0.00808016
4.0625	0.011606	0.00613076	0.0054752	0.0075511	0.0075511
4.125	0.0111992	0.00593617	0.00526301	0.00705147	0.00705147
4.1875	0.0107862	0.00573599	0.00505016	0.0065796	0.0065796
4.25	0.0103683	0.00553108	0.0048372	0.00613396	0.00613396
4.3125	0.00994697	0.00532229	0.00462468	0.00571315	0.00571315
4.375	0.00952363	0.00511049	0.00441315	0.00531589	0.00531589
4.4375	0.00909969	0.00489652	0.00420316	0.00494098	0.00494098
4.5	0.00867653	0.00468125	0.00399528	0.00458735	0.00458735
4.5625	0.00825555	0.00446553	0.00379002	0.00425398	0.00425398
4.625	0.0078381	0.00425017	0.00358793	0.00393993	0.00393993
4.6875	0.00742549	0.00403598	0.00338951	0.00364433	0.00364433
4.75	0.00701901	0.00382376	0.00319524	0.00336635	0.00336635
4.8125	0.00661985	0.00361425	0.0030056	0.00310522	0.00310522
4.875	0.00622918	0.00340817	0.00282101	0.0028602	0.0028602
4.9375	0.00584807	0.0032062	0.00264188	0.00263059	0.00263059
5	0.00547752	0.00300896	0.00246856	0.00241572	0.00241572
5.0625	0.00511843	0.00281704	0.00230139	0.00221494	0.00221494
5.125	0.00477161	0.00263097	0.00214064	0.00202762	0.00202762
5.1875	0.00443776	0.0024512	0.00198656	0.00185314	0.00185314
5.25	0.00411748	0.00227815	0.00183933	0.00169092	0.00169092
5.3125	0.00381125	0.00211216	0.0016991	0.00154036	0.00154036
5.375	0.00351946	0.00195351	0.00156595	0.00140088	0.00140088
5.4375	0.00324236	0.00180241	0.00143995	0.00127193	0.00127193
5.5	0.00298009	0.00165901	0.00132108	0.00115294	0.00115294
5.5625	0.00273271	0.00152339	0.00120931	0.00104336	0.00104336
5.625	0.00250014	0.00139559	0.00110455	0.000942668	0.000942668
5.6875	0.00228222	0.00127556	0.00100666	0.000850323	0.000850323
5.75	0.00207871	0.00116321	0.000915492	0.000765811	0.000765811
5.8125	0.00188925	0.00105841	0.000830838	0.00068863	0.00068863
5.875	0.00171344	0.000960968	0.000752473	0.00061829	0.00061829
5.9375	0.00155081	0.000870661	0.000680149	0.000554316	0.000554316
6	0.00140082	0.00078723	0.000613595	0.000496249	0.000496249
6.0625	0.00126291	0.000710387	0.000552525	0.00044365	0.00044365
6.125	0.00113647	0.000639825	0.000496643	0.000396096	0.000396096
6.1875	0.00102086	0.000575215	0.000445645	0.000353184	0.000353184
6.25	0.000915448	0.000516222	0.000399226	0.000314534	0.000314534
6.3125	0.00081958	0.000462501	0.000357078	0.000279783	0.000279783
6.375	0.000732609	0.000413707	0.000318902	0.000248593	0.000248593
6.4375	0.0006539	0.000369498	0.000284402	0.000220644	0.000220644
6.5	0.000582828	0.000329536	0.000253292	0.000195639	0.000195639
6.5625	0.000518792	0.000293494	0.000225298	0.000173303	0.000173303
6.625	0.000461214	0.000261058	0.000200156	0.000153378	0.000153378
6.6875	0.000409544	0.000231924	0.000177619	0.000135629	0.000135629
6.75	0.00036326	0.000205807	0.000157453	0.000119839	0.000119839
6.8125	0.000321873	0.000182436	0.000139437	0.000105808	0.000105808
6.875	0.000284925	0.000161557	0.000123368	9.33548e-005	9.33548e-005
6.9375	0.00025199	0.000142934	0.000109056	8.23137e-005	8.23137e-005
7	0.000222674	0.000126347	9.63263e-005	7.25345e-005	7.25345e-005
7.0625	0.000196614	0.000111595	8.50187e-005	6.38811e-005	6.38811e-005
7.125	0.000173477	9.84913e-005	7.49862e-005	5.62307e-005	5.62307e-005
7.1875	0.00015296	8.68655e-005	6.60947e-005	4.94724e-005	4.94724e-005
7.25	0.000134785	7.65624e-005	5.82227e-005	4.35069e-005	4.35069e-005
7.3125	0.000118701	6.74411e-005	5.12599e-005	3.82449e-005	3.82449e-005
7.375	0.00010448	5.93736e-005	4.51066e-005	3.36064e-005	3.36064e-005
7.4375	9.19178e-005	5.22444e-005	3.96733e-005	2.952e-005	2.952e-005
7.5	8.0829e-005	4.59497e-005	3.48793e-005	2.59221e-005	2.59221e-005
7.5625	7.10482e-005	4.03959e-005	3.06523e-005	2.27558e-005	2.27558e-005
7.625	6.24269e-005	3.54992e-005	2.69276e-005	1.99708e-005	1.99708e-005
7.6875	5.48322e-005	3.11847e-005	2.36476e-005	1.75222e-005	1.75222e-005
7.75	4.81459e-005	2.73853e-005	2.07606e-005	1.53702e-005	1.53702e-005
7.8125	4.22622e-005	2.40414e-005	1.82209e-005	1.34796e-005	1.34796e-005
7.875	3.70874e-005	2.10998e-005	1.59877e-005	1.18193e-005	1.18193e-005
7.9375	3.2538e-005	1.85133e-005	1.40248e-005	1.03616e-005	1.03616e-005
8	2.85402e-005	1.624e-005	1.23002e-005	9.0822e-006	9.0822e-006
8.0625	2.50282e-005	1.42427e-005	1.07855e-005	7.95956e-006	7.95956e-006
8.125	2.19442e-005	1.24886e-005	9.4556e-006	6.97473e-006	6.97473e-006
8.1875	1.92367e-005	1.09485e-005	8.28827e-006	6.11097e-006	6.11097e-006
8.25	1.68606e-005	9.59669e-006	7.26394e-006	5.35357e-006	5.35357e-006
8.3125	1.47758e-005	8.41053e-006	6.3653e-006	4.68954e-006	4.68954e-006
8.375	1.29471e-005	7.36995e-006	5.57712e-006	4.10748e-006	4.10748e-006
8.4375	1.13432e-005	6.45728e-006	4.88596e-006	3.59734e-006	3.59734e-006
8.5	9.93697e-006	5.65698e-006	4.27999e-006	3.15031e-006	3.15031e-006
8.5625	8.70414e-006	4.95533e-006	3.74881e-006	2.75863e-006	2.75863e-006
8.625	7.62355e-006	4.34029e-006	3.28325e-006	2.41548e-006	2.41548e-006
8.6875	6.67653e-006	3.80125e-006	2.87528e-006	2.11489e-006	2.11489e-006
8.75	5.8467e-006	3.32888e-006	2.51781e-006	1.8516e-006	1.8516e-006
8.8125	5.11964e-006	2.915e-006	2.20464e-006	1.621e-006	1.621e-006
8.875	4.4827e-006	2.5524e-006	1.9303e-006	1.41906e-006	1.41906e-006
8.9375	3.92477e-006	2.23477e-006	1.69e-006	1.24222e-006	1.24222e-006
9	3.43609e-006	1.95656e-006	1.47954e-006	1.08738e-006	1.08738e-006
9.0625	3.00811e-006	1.71284e-006	1.29528e-006	9.51804e-007	9.51804e-007
9.125	2.63332e-006	1.49946e-006	1.13386e-006	8.33105e-007	8.33105e-007
9.1875	2.30513e-006	1.31261e-006	9.92525e-007	7.29187e-007	7.29187e-007
9.25	2.01777e-006	1.149e-006	8.68774e-007	6.38215e-007	6.38215e-007
9.3125	1.76617e-006	1.00574e-006	7.60428e-007	5.58578e-007	5.58578e-007
9.375	1.54589e-006	8.80317e-007	6.65575e-007	4.88868e-007	4.88868e-007
9.4375	1.35305e-006	7.70513e-007	5.82538e-007	4.27849e-007	4.27849e-007
9.5	1.18423e-006	6.74386e-007	5.09848e-007	3.74439e-007	3.74439e-007
9.5625	1.03646e-006	5.90237e-007	4.46219e-007	3.27691e-007	3.27691e-007
9.625	9.07099e-007	5.16577e-007	3.90522e-007	2.86774e-007	2.86774e-007
9.6875	7.93871e-007	4.52099e-007	3.41772e-007	2.50964e-007	2.50964e-007
9.75	6.94764e-007	3.95663e-007	2.99102e-007	2.19622e-007	2.19622e-007
9.8125	6.0802e-007	3.46265e-007	2.61755e-007	1.92192e-007	1.92192e-007
9.875	5.32099e-007	3.0303e-007	2.29068e-007	1.68186e-007	1.68186e-007
9.9375	4.65651e-007	2.6519e-007	2.00461e-007	1.47178e-007	1.47178e-007
10	4.07496e-007	2.32072e-007	1.75424e-007	1.28792e-007	1.28792e-007
10.0625	3.566e-007	2.03087e-007	1.53513e-007	1.12702e-007	1.12702e-007
10.125	3.12057e-007	1.77721e-007	1.34337e-007	9.86219e-008	9.86219e-008
10.1875	2.73076e-007	1.55521e-007	1.17555e-007	8.63e-008	8.63e-008
10.25	2.38962e-007	1.36093e-007	1.02869e-007	7.55172e-008	7.55172e-008
10.3125	2.09109e-007	1.19091e-007	9.00172e-008	6.60813e-008	6.60813e-008
10.375	1.82983e-007	1.04213e-007	7.87704e-008	5.78241e-008	5.78241e-008
10.4375	1.60121e-007	9.11925e-008	6.89284e-008	5.05985e-008	5.05985e-008
10.5	1.40114e-007	7.97984e-008	6.03157e-008	4.42755e-008	4.42755e-008
10.5625	1.22607e-007	6.98276e-008	5.27789e-008	3.87426e-008	3.87426e-008
10.625	1.07286e-007	6.11023e-008	4.61837e-008	3.3901e-008	3.3901e-008
10.6875	9.38795e-008	5.34671e-008	4.04125e-008	2.96643e-008	2.96643e-008
10.75	8.2148e-008	4.67857e-008	3.53623e-008	2.5957e-008	2.5957e-008
10.8125	7.18822e-008	4.09391e-008	3.09431e-008	2.2713e-008	2.2713e-008
10.875	6.2899e-008	3.5823e-008	2.70761e-008	1.98744e-008	1.98744e-008
10.9375	5.50384e-008	3.13461e-008	2.36922e-008	1.73905e-008	1.73905e-008
11	4.81599e-008	2.74287e-008	2.07313e-008	1.5217e-008	1.5217e-008
11.0625	4.2141e-008	2.40007e-008	1.81403e-008	1.33151e-008	1.33151e-008
11.125	3.68743e-008	2.10012e-008	1.58731e-008	1.16509e-008	1.16509e-008
11.1875	3.22657e-008	1.83764e-008	1.38893e-008	1.01947e-008	1.01947e-008
11.25	2.8233e-008	1.60797e-008	1.21533e-008	8.92048e-009	8.92048e-009
11.3125	2.47043e-008	1.407e-008	1.06343e-008	7.80552e-009	7.80552e-009
11.375	2.16166e-008	1.23115e-008	9.30518e-009	6.82991e-009	6.82991e-009
11.4375	1.89148e-008	1.07727e-008	8.14215e-009	5.97623e-009	5.97623e-009
11.5	1.65507e-008	9.42623e-009	7.12447e-009	5.22925e-009	5.22925e-009
11.5625	1.4482e-008	8.24806e-009	6.23398e-009	4.57564e-009	4.57564e-009
11.625	1.26719e-008	7.21714e-009	5.45479e-009	4.00371e-009	4.00371e-009
11.6875	1.1088e-008	6.31506e-009	4.77299e-009	3.50327e-009	3.50327e-009
11.75	9.70213e-009	5.52573e-009	4.1764e-009	3.06539e-009	3.06539e-009
11.8125	8.48944e-009	4.83506e-009	3.65438e-009	2.68223e-009	2.68223e-009
11.875	7.42831e-009	4.23071e-009	3.1976e-009	2.34696e-009	2.34696e-009
11.9375	6.49982e-009	3.7019e-009	2.79792e-009	2.0536e-009	2.0536e-009
12	5.68738e-009	3.23918e-009	2.4482e-009	1.79691e-009	1.79691e-009
12.0625	4.97649e-009	2.8343e-009	2.14218e-009	1.5723e-009	1.5723e-009
12.125	4.35445e-009	2.48003e-009	1.87442e-009	1.37577e-009	1.37577e-009
12.1875	3.81016e-009	2.17003e-009	1.64012e-009	1.2038e-009	1.2038e-009
12.25	3.3339e-009	1.89879e-009	1.43512e-009	1.05333e-009	1.05333e-009
12.3125	2.91718e-009	1.66145e-009	1.25573e-009	9.21667e-010	9.21667e-010
12.375	2.55254e-009	1.45377e-009	1.09877e-009	8.06461e-010	8.06461e-010
12.4375	2.23348e-009	1.27205e-009	9.61425e-010	7.05655e-010	7.05655e-010
12.5	1.9543e-009	1.11305e-009	8.41249e-010	6.1745e-010	6.1745e-010
12.5625	1.71002e-009	9.73923e-010	7.36095e-010	5.40269e-010	5.40269e-010
12.625	1.49627e-009	8.52185e-010	6.44085e-010	4.72737e-010	4.72737e-010
12.6875	1.30924e-009	7.45663e-010	5.63575e-010	4.13645e-010	4.13645e-010
12.75	1.14559e-009	6.52457e-010	4.93129e-010	3.6194e-010	3.6194e-010
12.8125	1.00239e-009	5.70901e-010	4.31489e-010	3.16698e-010	3.16698e-010
12.875	8.77093e-010	4.99539e-010	3.77553e-010	2.77111e-010	2.77111e-010
12.9375	7.67457e-010	4.37098e-010	3.3036e-010	2.42472e-010	2.42472e-010
13	6.71526e-010	3.82461e-010	2.89065e-010	2.12164e-010	2.12164e-010
13.0625	5.87586e-010	3.34654e-010	2.52932e-010	1.85643e-010	1.85643e-010
13.125	5.14138e-010	2.92822e-010	2.21316e-010	1.62438e-010	1.62438e-010
13.1875	4.49872e-010	2.5622e-010	1.93652e-010	1.42133e-010	1.42133e-010
13.25	3.93638e-010	2.24193e-010	1.69445e-010	1.24367e-010	1.24367e-010
13.3125	3.44434e-010	1.96169e-010	1.48265e-010	1.08821e-010	1.08821e-010
13.375	3.0138e-010	1.71648e-010	1.29732e-010	9.52185e-011	9.52185e-011
13.4375	2.63707e-010	1.50192e-010	1.13515e-010	8.33162e-011	8.33162e-011
13.5	2.30744e-010	1.31418e-010	9.93261e-011	7.29017e-011	7.29017e-011
13.5625	2.01901e-010	1.14991e-010	8.69103e-011	6.3789e-011	6.3789e-011
13.625	1.76664e-010	1.00617e-010	7.60466e-011	5.58154e-011	5.58154e-011
13.6875	1.54581e-010	8.804e-011	6.65408e-011	4.88385e-011	4.88385e-011
13.75	1.35258e-010	7.7035e-011	5.82232e-011	4.27337e-011	4.27337e-011
13.8125	1.18351e-010	6.74057e-011	5.09453e-011	3.7392e-011	3.7392e-011
13.875	1.03557e-010	5.898e-011	4.45772e-011	3.2718e-011	3.2718e-011
13.9375	9.06126e-011	5.16075e-011	3.90051e-011	2.86283e-011	2.86283e-011
14	7.9286e-011	4.51566e-011	3.41294e-011	2.50497e-011	2.50497e-011
14.0625	6.93753e-011	3.9512e-011	2.98633e-011	2.19185e-011	2.19185e-011
14.125	6.07034e-011	3.4573e-011	2.61304e-011	1.91787e-011	1.91787e-011
14.1875	5.31155e-011	3.02514e-011	2.28641e-011	1.67814e-011	1.67814e-011
14.25	4.6476e-011	2.647e-011	2.00061e-011	1.46837e-011	1.46837e-011
14.3125	4.06666e-011	2.31612e-011	1.75053e-011	1.28482e-011	1.28482e-011
14.375	3.55832e-011	2.02661e-011	1.53172e-011	1.12422e-011	1.12422e-011
14.4375	3.11353e-011	1.77328e-011	1.34025e-011	9.83694e-012	9.83694e-012
14.5	2.72434e-011	1.55162e-011	1.17272e-011	8.60732e-012	8.60732e-012
14.5625	2.3838e-011	1.35767e-011	1.02613e-011	7.53141e-012	7.53141e-012
14.625	2.08583e-011	1.18796e-011	8.97864e-012	6.58998e-012	6.58998e-012
14.6875	1.8251e-011	1.03947e-011	7.85631e-012	5.76624e-012	5.76624e-012
14.75	1.59696e-011	9.09533e-012	6.87427e-012	5.04546e-012	5.04546e-012
14.8125	1.39734e-011	7.95842e-012	6.01499e-012	4.41478e-012	4.41478e-012
14.875	1.22267e-011	6.96362e-012	5.26311e-012	3.86293e-012	3.86293e-012
14.9375	1.06984e-011	6.09316e-012	4.60523e-012	3.38006e-012	3.38006e-012
15	9.36109e-012	5.33152e-012	4.02957e-012	2.95756e-012	2.95756e-012
15.0625	8.19096e-012	4.66508e-012	3.52588e-012	2.58786e-012	2.58786e-012
15.125	7.16709e-012	4.08195e-012	3.08514e-012	2.26438e-012	2.26438e-012
15.1875	6.2712e-012	3.5717e-012	2.6995e-012	1.98133e-012	1.98133e-012
15.25	5.4873e-012	3.12524e-012	2.36206e-012	1.73366e-012	1.73366e-012
15.3125	4.80139e-012	2.73458e-012	2.0668e-012	1.51696e-012	1.51696e-012
15.375	4.20122e-012	2.39276e-012	1.80845e-012	1.32734e-012	1.32734e-012
15.4375	3.67606e-012	2.09367e-012	1.5824e-012	1.16142e-012	1.16142e-012
15.5	3.21656e-012	1.83196e-012	1.3846e-012	1.01624e-012	1.01624e-012
15.5625	2.81449e-012	1.60296e-012	1.21152e-012	8.89212e-013	8.89212e-013
15.625	2.46268e-012	1.40259e-012	1.06008e-012	7.78061e-013	7.78061e-013
15.6875	2.15484e-012	1.22727e-012	9.27572e-013	6.80803e-013	6.80803e-013
15.75	1.88549e-012	1.07386e-012	8.11626e-013	5.95703e-013	5.95703e-013
15.8125	1.6498e-012	9.39628e-013	7.10172e-013	5.2124e-013	5.2124e-013
15.875	1.44358e-012	8.22174e-013	6.21401e-013	4.56085e-013	4.56085e-013
15.9375	1.26313e-012	7.19403e-013	5.43726e-013	3.99074e-013	3.99074e-013
16	1.10524e-012	6.29477e-013	4.7576e-013	3.4919e-013	3.4919e-013
16.0625	9.67083e-013	5.50793e-013	4.1629e-013	3.05541e-013	3.05541e-013
16.125	8.46197e-013	4.81944e-013	3.64254e-013	2.67349e-013	2.67349e-013
16.1875	7.40423e-013	4.21701e-013	3.18722e-013	2.3393e-013	2.3393e-013
16.25	6.4787e-013	3.68988e-013	2.78882e-013	2.04689e-013	2.04689e-013
16.3125	5.66886e-013	3.22865e-013	2.44022e-013	1.79103e-013	1.79103e-013
16.375	4.96025e-013	2.82506e-013	2.13519e-013	1.56715e-013	1.56715e-013
16.4375	4.34022e-013	2.47193e-013	1.86829e-013	1.37126e-013	1.37126e-013
16.5	3.79769e-013	2.16294e-013	1.63475e-013	1.19985e-013	1.19985e-013
16.5625	3.32298e-013	1.89257e-013	1.43041e-013	1.04987e-013	1.04987e-013
16.625	2.90761e-013	1.656e-013	1.25161e-013	9.18634e-014	9.18634e-014
16.6875	2.54416e-013	1.449e-013	1.09516e-013	8.03805e-014	8.03805e-014
16.75	2.22614e-013	1.26788e-013	9.58263e-014	7.03329e-014	7.03329e-014
16.8125	1.94787e-013	1.10939e-013	8.3848e-014	6.15413e-014	6.15413e-014
16.875	1.70439e-013	9.70718e-014	7.3367e-014	5.38486e-014	5.38486e-014
16.9375	1.49134e-013	8.49378e-014	6.41961e-014	4.71176e-014	4.71176e-014
17	1.30492e-013	7.43206e-014	5.61716e-014	4.12279e-014	4.12279e-014
17.0625	1.14181e-013	6.50305e-014	4.91502e-014	3.60744e-014	3.60744e-014
17.125	9.99081e-014	5.69017e-014	4.30064e-014	3.15651e-014	3.15651e-014
17.1875	8.74196e-014	4.9789e-014	3.76306e-014	2.76194e-014	2.76194e-014
17.25	7.64921e-014	4.35654e-014	3.29268e-014	2.4167e-014	2.4167e-014
17.3125	6.69306e-014	3.81197e-014	2.88109e-014	2.11461e-014	2.11461e-014
17.375	5.85643e-014	3.33547e-014	2.52096e-014	1.85029e-014	1.85029e-014
17.4375	5.12437e-014	2.91854e-014	2.20584e-014	1.619e-014	1.619e-014
17.5	4.48383e-014	2.55372e-014	1.93011e-014	1.41663e-014	1.41663e-014
17.5625	3.92335e-014	2.23451e-014	1.68884e-014	1.23955e-014	1.23955e-014
17.625	3.43293e-014	1.95519e-014	1.47774e-014	1.0846e-014	1.0846e-014
17.6875	3.00381e-014	1.71079e-014	1.29302e-014	9.49029e-015	9.49029e-015
17.75	2.62834e-014	1.49694e-014	1.13139e-014	8.304e-015	8.304e-015
17.8125	2.2998e-014	1.30983e-014	9.89969e-015	7.266e-015	7.266e-015
17.875	2.01232e-014	1.1461e-014	8.66223e-015	6.35775e-015	6.35775e-015
17.9375	1.76078e-014	1.00284e-014	7.57945e-015	5.56303e-015	5.56303e-015
18	1.54068e-014	8.77481e-015	6.63202e-015	4.86765e-015	4.86765e-015
18.0625	1.3481e-014	7.67796e-015	5.80302e-015	4.2592e-015	4.2592e-015
18.125	1.17959e-014	6.71822e-015	5.07764e-015	3.7268e-015	3.7268e-015
18.1875	1.03214e-014	5.87844e-015	4.44293e-015	3.26095e-015	3.26095e-015
18.25	9.0312e-015	5.14363e-015	3.88757e-015	2.85333e-015	2.85333e-015
18.3125	7.9023e-015	4.50068e-015	3.40162e-015	2.49666e-015	2.49666e-015
18.375	6.91451e-015	3.9381e-015	2.97642e-015	2.18458e-015	2.18458e-015
18.4375	6.0502e-015	3.44583e-015	2.60437e-015	1.91151e-015	1.91151e-015
18.5	5.29393e-015	3.0151e-015	2.27882e-015	1.67257e-015	1.67257e-015
18.5625	4.63218e-015	2.63822e-015	1.99397e-015	1.4635e-015	1.4635e-015
18.625	4.05316e-015	2.30844e-015	1.74472e-015	1.28056e-015	1.28056e-015
18.6875	3.54652e-015	2.01988e-015	1.52663e-015	1.12049e-015	1.12049e-015
18.75	3.1032e-015	1.7674e-015	1.3358e-015	9.80429e-016	9.80429e-016
18.8125	2.7153e-015	1.54647e-015	1.16883e-015	8.57876e-016	8.57876e-016
18.875	2.37589e-015	1.35316e-015	1.02272e-015	7.50641e-016	7.50641e-016
18.9375	2.0789e-015	1.18402e-015	8.94884e-016	6.56811e-016	6.56811e-016
19	1.81904e-015	1.03602e-015	7.83023e-016	5.7471e-016	5.7471e-016
19.0625	1.59166e-015	9.06515e-016	6.85145e-016	5.02871e-016	5.02871e-016
19.125	1.3927e-015	7.932e-016	5.99502e-016	4.40012e-016	4.40012e-016
19.1875	1.21861e-015	6.9405e-016	5.24564e-016	3.85011e-016	3.85011e-016
19.25	1.06629e-015	6.07294e-016	4.58994e-016	3.36884e-016	3.36884e-016
19.3125	9.33002e-016	5.31382e-016	4.0162e-016	2.94774e-016	2.94774e-016
19.375	8.16377e-016	4.64959e-016	3.51417e-016	2.57927e-016	2.57927e-016
19.4375	7.1433e-016	4.06839e-016	3.0749e-016	2.25686e-016	2.25686e-016
19.5	6.25038e-016	3.55985e-016	2.69054e-016	1.97475e-016	1.97475e-016
19.5625	5.46909e-016	3.11486e-016	2.35422e-016	1.72791e-016	1.72791e-016
19.625	4.78545e-016	2.72551e-016	2.05994e-016	1.51192e-016	1.51192e-016
19.6875	4.18727e-016	2.38482e-016	1.80245e-016	1.32293e-016	1.32293e-016
19.75	3.66386e-016	2.08672e-016	1.57714e-016	1.15756e-016	1.15756e-016
19.8125	3.20588e-016	1.82588e-016	1.38e-016	1.01287e-016	1.01287e-016
19.875	2.80514e-016	1.59764e-016	1.2075e-016	8.8626e-017	8.8626e-017
19.9375	2.4545e-016	1.39794e-016	1.05656e-016	7.75478e-017	7.75478e-017
20	2.14769e-016	1.22319e-016	9.24493e-017	6.78543e-017	6.78543e-017
