Time	Combined adopter fraction[eu]	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]
5.1875	0.29135	0.233184	0.0581653	0.159979	0.0351697
5.25	0.326707	0.266642	0.0600644	0.186099	0.036573
5.3125	0.366784	0.304969	0.0618153	0.216948	0.0379091
5.375	0.411695	0.348308	0.0633869	0.253082	0.0391494
5.4375	0.461235	0.39648	0.0647543	0.294907	0.0402658
5.5	0.514777	0.448877	0.0659009	0.342556	0.0412324
5.5625	0.571203	0.504383	0.0668195	0.395744	0.0420273
5.625	0.628909	0.561397	0.0675126	0.453636	0.042633
5.6875	0.68595	0.617958	0.0679917	0.514795	0.0430379
5.75	0.740278	0.672003	0.0682756	0.57723	0.0432359
5.8125	0.790039	0.721648	0.0683911	0.638568	0.0432393
5.875	0.833855	0.765483	0.0683725	0.696379	0.0430841
5.9375	0.871037	0.802786	0.0682512	0.748655	0.0428041
6	0.901556	0.833501	0.0680554	0.794083	0.0424319
6.0625	0.925894	0.858084	0.0678096	0.832143	0.0419993
6.125	0.944838	0.877303	0.067535	0.863012	0.0415389
6.1875	0.959296	0.892047	0.0672495	0.887358	0.0410858
6.25	0.97016	0.903191	0.0669687	0.906101	0.040681
6.3125	0.978224	0.911518	0.0667061	0.920211	0.0403761
6.375	0.984158	0.917692	0.0664661	0.930645	0.0401895
6.4375	0.9885	0.922252	0.066248	0.938254	0.0401143
6.5	0.991663	0.925613	0.0660507	0.943723	0.0401444
6.5625	0.993962	0.928089	0.0658728	0.947589	0.0402743
6.625	0.995628	0.929915	0.0657129	0.950256	0.0404991
6.6875	0.996834	0.931265	0.0655695	0.952029	0.0408145
6.75	0.997707	0.932266	0.0654409	0.953133	0.0412164
6.8125	0.998338	0.933012	0.0653259	0.953734	0.0417013
6.875	0.998795	0.933572	0.0652231	0.953951	0.0422658
6.9375	0.999125	0.933994	0.0651312	0.953872	0.0429066
7	0.999364	0.934314	0.0650491	0.953563	0.043621
7.0625	0.999537	0.934561	0.0649759	0.95307	0.044406
7.125	0.999662	0.934751	0.0649105	0.952426	0.045259
7.1875	0.999753	0.9349	0.0648522	0.951659	0.0461776
7.25	0.999819	0.935018	0.0648001	0.950786	0.0471593
7.3125	0.999866	0.935113	0.0647537	0.949822	0.0482018
7.375	0.999901	0.935189	0.0647123	0.948777	0.0493028
7.4375	0.999927	0.935251	0.0646754	0.94766	0.0504604
7.5	0.999945	0.935303	0.0646425	0.946477	0.0516724
7.5625	0.999959	0.935346	0.0646132	0.945233	0.0529369
7.625	0.999969	0.935382	0.0645871	0.943932	0.054252
7.6875	0.999976	0.935413	0.0645639	0.942578	0.0556159
7.75	0.999982	0.935439	0.0645432	0.941174	0.0570268
7.8125	0.999986	0.935461	0.0645248	0.939722	0.058483
7.875	0.999989	0.93548	0.0645084	0.938224	0.0599829
7.9375	0.999991	0.935497	0.0644939	0.936684	0.061525
8	0.999993	0.935512	0.0644811	0.935101	0.0631077
8.0625	0.999994	0.935524	0.0644697	0.933479	0.0647295
8.125	0.999995	0.935535	0.0644597	0.931819	0.0663891
8.1875	0.999996	0.935545	0.0644509	0.930121	0.0680852
8.25	0.999996	0.935553	0.0644431	0.928388	0.0698163
8.3125	0.999997	0.935561	0.0644364	0.926622	0.0715813
8.375	0.999997	0.935567	0.0644305	0.924822	0.0733788
8.4375	0.999998	0.935572	0.0644254	0.922991	0.0752079
8.5	0.999998	0.935577	0.064421	0.921129	0.0770672
8.5625	0.999998	0.935581	0.0644172	0.919238	0.0789558
8.625	0.999998	0.935584	0.0644141	0.917319	0.0808726
8.6875	0.999998	0.935587	0.0644114	0.915372	0.0828165
8.75	0.999999	0.935589	0.0644093	0.9134	0.0847866
8.8125	0.999999	0.935591	0.0644075	0.911402	0.086782
8.875	0.999999	0.935592	0.0644062	0.909379	0.0888016
8.9375	0.999999	0.935594	0.0644052	0.907334	0.0908447
9	0.999999	0.935594	0.0644046	0.905265	0.0929103
9.0625	0.999999	0.935595	0.0644042	0.903175	0.0949977
9.125	0.999999	0.935595	0.0644041	0.901064	0.097106
9.1875	0.999999	0.935595	0.0644043	0.898933	0.0992345
9.25	0.999999	0.935594	0.0644046	0.896782	0.101382
9.3125	0.999999	0.935594	0.0644052	0.894613	0.103549
9.375	0.999999	0.935593	0.0644059	0.892425	0.105734
9.4375	0.999999	0.935592	0.0644069	0.89022	0.107935
9.5	0.999999	0.935591	0.0644079	0.887999	0.110154
9.5625	0.999999	0.93559	0.0644091	0.885761	0.112389
9.625	0.999999	0.935589	0.0644105	0.883509	0.114639
9.6875	0.999999	0.935587	0.0644119	0.881241	0.116903
9.75	0.999999	0.935586	0.0644135	0.878959	0.119182
9.8125	0.999999	0.935584	0.0644151	0.876664	0.121475
9.875	0.999999	0.935583	0.0644169	0.874355	0.123781
9.9375	0.999999	0.935581	0.0644187	0.872034	0.126099
10	0.999999	0.935579	0.0644206	0.8697	0.128429
10.0625	0.999999	0.935577	0.0644225	0.867356	0.130771
10.125	1	0.935575	0.0644246	0.865	0.133124
10.1875	1	0.935573	0.0644266	0.862633	0.135488
10.25	1	0.935571	0.0644288	0.860257	0.137862
10.3125	1	0.935569	0.0644309	0.85787	0.140245
10.375	1	0.935566	0.0644331	0.855475	0.142638
10.4375	1	0.935564	0.0644354	0.853071	0.145039
10.5	1	0.935562	0.0644377	0.850658	0.147449
10.5625	1	0.93556	0.06444	0.848237	0.149867
10.625	1	0.935557	0.0644423	0.845809	0.152292
10.6875	1	0.935555	0.0644447	0.843374	0.154725
10.75	1	0.935553	0.0644471	0.840931	0.157165
10.8125	1	0.93555	0.0644495	0.838483	0.159611
10.875	1	0.935548	0.0644519	0.836028	0.162063
10.9375	1	0.935545	0.0644544	0.833567	0.164521
11	1	0.935543	0.0644569	0.831101	0.166985
11.0625	1	0.93554	0.0644593	0.82863	0.169454
11.125	1	0.935538	0.0644618	0.826154	0.171927
11.1875	1	0.935535	0.0644643	0.823673	0.174405
11.25	1	0.935533	0.0644668	0.821188	0.176887
11.3125	1	0.93553	0.0644694	0.8187	0.179373
11.375	1	0.935528	0.0644719	0.816208	0.181863
11.4375	1	0.935525	0.0644744	0.813712	0.184356
11.5	1	0.935523	0.064477	0.811214	0.186852
11.5625	1	0.93552	0.0644795	0.808713	0.189351
11.625	1	0.935518	0.0644821	0.806209	0.191853
11.6875	1	0.935515	0.0644846	0.803703	0.194356
11.75	1	0.935513	0.0644872	0.801195	0.196862
11.8125	1	0.93551	0.0644897	0.798686	0.19937
11.875	1	0.935507	0.0644923	0.796175	0.201879
11.9375	1	0.935505	0.0644949	0.793663	0.204389
12	1	0.935502	0.0644974	0.791149	0.2069
12.0625	1	0.9355	0.0645	0.788635	0.209412
12.125	1	0.935497	0.0645025	0.786121	0.211925
12.1875	1	0.935495	0.0645051	0.783606	0.214438
12.25	1	0.935492	0.0645077	0.781091	0.216951
12.3125	1	0.93549	0.0645102	0.778576	0.219465
12.375	1	0.935487	0.0645128	0.776061	0.221978
12.4375	1	0.935484	0.0645153	0.773547	0.22449
12.5	1	0.935482	0.0645179	0.771034	0.227002
12.5625	1	0.935479	0.0645204	0.768521	0.229514
12.625	1	0.935477	0.064523	0.76601	0.232024
12.6875	1	0.935474	0.0645255	0.763499	0.234533
12.75	1	0.935472	0.064528	0.76099	0.237041
12.8125	1	0.935469	0.0645306	0.758483	0.239547
12.875	1	0.935467	0.0645331	0.755977	0.242051
12.9375	1	0.935464	0.0645356	0.753474	0.244554
13	1	0.935462	0.0645382	0.750972	0.247054
13.0625	1	0.935459	0.0645407	0.748473	0.249553
13.125	1	0.935457	0.0645432	0.745976	0.252049
13.1875	1	0.935454	0.0645457	0.743481	0.254542
13.25	1	0.935452	0.0645482	0.74099	0.257033
13.3125	1	0.935449	0.0645507	0.738501	0.259522
13.375	1	0.935447	0.0645532	0.736015	0.262007
13.4375	1	0.935444	0.0645557	0.733532	0.264489
13.5	1	0.935442	0.0645582	0.731053	0.266968
13.5625	1	0.935439	0.0645607	0.728577	0.269444
13.625	1	0.935437	0.0645632	0.726104	0.271916
13.6875	1	0.935434	0.0645657	0.723635	0.274385
13.75	1	0.935432	0.0645682	0.72117	0.27685
13.8125	1	0.935429	0.0645706	0.718709	0.279311
13.875	1	0.935427	0.0645731	0.716252	0.281768
13.9375	1	0.935424	0.0645756	0.713799	0.284221
14	1	0.935422	0.064578	0.71135	0.28667
14.0625	1	0.935419	0.0645805	0.708906	0.289115
14.125	1	0.935417	0.0645829	0.706466	0.291555
14.1875	1	0.935414	0.0645854	0.70403	0.293991
14.25	1	0.935412	0.0645878	0.701599	0.296422
14.3125	1	0.93541	0.0645902	0.699173	0.298849
14.375	1	0.935407	0.0645927	0.696752	0.30127
14.4375	1	0.935405	0.0645951	0.694336	0.303687
14.5	1	0.935402	0.0645975	0.691925	0.306099
14.5625	1	0.9354	0.0645999	0.689519	0.308506
14.625	1	0.935398	0.0646023	0.687118	0.310907
14.6875	1	0.935395	0.0646048	0.684723	0.313304
14.75	1	0.935393	0.0646072	0.682333	0.315695
14.8125	1	0.93539	0.0646096	0.679948	0.318081
14.875	1	0.935388	0.0646119	0.677569	0.320461
14.9375	1	0.935386	0.0646143	0.675196	0.322836
15	1	0.935383	0.0646167	0.672828	0.325205
15.0625	1	0.935381	0.0646191	0.670466	0.327568
15.125	1	0.935378	0.0646215	0.66811	0.329925
15.1875	1	0.935376	0.0646239	0.66576	0.332277
15.25	1	0.935374	0.0646262	0.663416	0.334623
15.3125	1	0.935371	0.0646286	0.661078	0.336962
15.375	1	0.935369	0.064631	0.658747	0.339296
15.4375	1	0.935367	0.0646333	0.656421	0.341624
15.5	1	0.935364	0.0646357	0.654101	0.343945
15.5625	1	0.935362	0.064638	0.651788	0.34626
15.625	1	0.93536	0.0646404	0.649482	0.348569
15.6875	1	0.935357	0.0646427	0.647181	0.350872
15.75	1	0.935355	0.0646451	0.644887	0.353168
15.8125	1	0.935353	0.0646474	0.6426	0.355458
15.875	1	0.93535	0.0646497	0.640319	0.357741
15.9375	1	0.935348	0.064652	0.638045	0.360018
16	1	0.935346	0.0646544	0.635777	0.362288
16.0625	1	0.935343	0.0646567	0.633517	0.364551
16.125	1	0.935341	0.064659	0.631263	0.366808
16.1875	1	0.935339	0.0646613	0.629015	0.369058
16.25	1	0.935336	0.0646636	0.626775	0.371302
16.3125	1	0.935334	0.0646659	0.624541	0.373538
16.375	1	0.935332	0.0646682	0.622315	0.375768
16.4375	1	0.935329	0.0646705	0.620095	0.377991
16.5	1	0.935327	0.0646728	0.617882	0.380206
16.5625	1	0.935325	0.0646751	0.615677	0.382415
16.625	1	0.935323	0.0646774	0.613478	0.384617
16.6875	1	0.93532	0.0646797	0.611286	0.386812
16.75	1	0.935318	0.0646819	0.609102	0.389
16.8125	1	0.935316	0.0646842	0.606925	0.391181
16.875	1	0.935313	0.0646865	0.604755	0.393355
16.9375	1	0.935311	0.0646887	0.602592	0.395521
17	1	0.935309	0.064691	0.600436	0.397681
17.0625	1	0.935307	0.0646933	0.598287	0.399833
17.125	1	0.935304	0.0646955	0.596146	0.401978
17.1875	1	0.935302	0.0646978	0.594012	0.404116
17.25	1	0.9353	0.0647	0.591885	0.406247
17.3125	1	0.935298	0.0647023	0.589766	0.40837
17.375	1	0.935295	0.0647045	0.587654	0.410486
17.4375	1	0.935293	0.0647068	0.585549	0.412595
17.5	1	0.935291	0.064709	0.583452	0.414696
17.5625	1	0.935289	0.0647112	0.581362	0.41679
17.625	1	0.935286	0.0647135	0.57928	0.418877
17.6875	1	0.935284	0.0647157	0.577205	0.420957
17.75	1	0.935282	0.0647179	0.575137	0.423029
17.8125	1	0.93528	0.0647201	0.573077	0.425093
17.875	1	0.935278	0.0647224	0.571024	0.427151
17.9375	1	0.935275	0.0647246	0.568979	0.429201
18	1	0.935273	0.0647268	0.566941	0.431243
18.0625	1	0.935271	0.064729	0.56491	0.433278
18.125	1	0.935269	0.0647312	0.562887	0.435306
18.1875	1	0.935266	0.0647334	0.560872	0.437326
18.25	1	0.935264	0.0647356	0.558864	0.439339
18.3125	1	0.935262	0.0647378	0.556863	0.441344
18.375	1	0.93526	0.06474	0.55487	0.443342
18.4375	1	0.935258	0.0647422	0.552885	0.445333
18.5	1	0.935256	0.0647444	0.550907	0.447316
18.5625	1	0.935253	0.0647466	0.548936	0.449291
18.625	1	0.935251	0.0647488	0.546973	0.451259
18.6875	1	0.935249	0.0647509	0.545018	0.45322
18.75	1	0.935247	0.0647531	0.54307	0.455173
18.8125	1	0.935245	0.0647553	0.541129	0.457119
18.875	1	0.935242	0.0647575	0.539196	0.459057
18.9375	1	0.93524	0.0647596	0.537271	0.460988
19	1	0.935238	0.0647618	0.535353	0.462911
19.0625	1	0.935236	0.064764	0.533442	0.464827
19.125	1	0.935234	0.0647661	0.531539	0.466736
19.1875	1	0.935232	0.0647683	0.529643	0.468637
19.25	1	0.935229	0.0647705	0.527755	0.47053
19.3125	1	0.935227	0.0647726	0.525874	0.472416
19.375	1	0.935225	0.0647748	0.524001	0.474295
19.4375	1	0.935223	0.0647769	0.522135	0.476167
19.5	1	0.935221	0.0647791	0.520277	0.47803
19.5625	1	0.935219	0.0647812	0.518426	0.479887
19.625	1	0.935217	0.0647833	0.516582	0.481736
19.6875	1	0.935214	0.0647855	0.514746	0.483578
19.75	1	0.935212	0.0647876	0.512917	0.485412
19.8125	1	0.93521	0.0647898	0.511096	0.48724
19.875	1	0.935208	0.0647919	0.509282	0.489059
19.9375	1	0.935206	0.064794	0.507475	0.490872
20	1	0.935204	0.0647962	0.505676	0.492677
20.0625	1	0.935202	0.0647983	0.503884	0.494475
20.125	1	0.935199	0.0648004	0.502099	0.496265
20.1875	1	0.935197	0.0648025	0.500322	0.498048
20.25	1	0.935195	0.0648047	0.498551	0.499824
20.3125	1	0.935193	0.0648068	0.496789	0.501593
20.375	1	0.935191	0.0648089	0.495033	0.503354
20.4375	1	0.935189	0.064811	0.493285	0.505108
20.5	1	0.935187	0.0648131	0.491544	0.506855
20.5625	1	0.935185	0.0648152	0.48981	0.508595
20.625	1	0.935183	0.0648173	0.488083	0.510328
20.6875	1	0.93518	0.0648194	0.486363	0.512053
20.75	1	0.935178	0.0648215	0.484651	0.513772
20.8125	1	0.935176	0.0648236	0.482946	0.515483
20.875	1	0.935174	0.0648257	0.481248	0.517187
20.9375	1	0.935172	0.0648278	0.479557	0.518884
21	1	0.93517	0.0648299	0.477873	0.520574
21.0625	1	0.935168	0.064832	0.476196	0.522256
21.125	1	0.935166	0.0648341	0.474526	0.523932
21.1875	1	0.935164	0.0648362	0.472863	0.525601
21.25	1	0.935162	0.0648383	0.471208	0.527263
21.3125	1	0.93516	0.0648403	0.469559	0.528917
21.375	1	0.935157	0.0648424	0.467917	0.530565
21.4375	1	0.935155	0.0648445	0.466282	0.532206
21.5	1	0.935153	0.0648466	0.464654	0.53384
21.5625	1	0.935151	0.0648487	0.463033	0.535467
21.625	1	0.935149	0.0648507	0.461419	0.537087
21.6875	1	0.935147	0.0648528	0.459812	0.5387
21.75	1	0.935145	0.0648549	0.458212	0.540306
21.8125	1	0.935143	0.0648569	0.456618	0.541906
21.875	1	0.935141	0.064859	0.455032	0.543498
21.9375	1	0.935139	0.0648611	0.453452	0.545084
22	1	0.935137	0.0648631	0.451878	0.546663
22.0625	1	0.935135	0.0648652	0.450312	0.548236
22.125	1	0.935133	0.0648672	0.448752	0.549801
22.1875	1	0.935131	0.0648693	0.447199	0.55136
22.25	1	0.935129	0.0648714	0.445653	0.552913
22.3125	1	0.935127	0.0648734	0.444113	0.554458
22.375	1	0.935124	0.0648755	0.44258	0.555997
22.4375	1	0.935122	0.0648775	0.441054	0.55753
22.5	1	0.93512	0.0648796	0.439534	0.559056
22.5625	1	0.935118	0.0648816	0.43802	0.560575
22.625	1	0.935116	0.0648836	0.436514	0.562087
22.6875	1	0.935114	0.0648857	0.435013	0.563594
22.75	1	0.935112	0.0648877	0.43352	0.565093
22.8125	1	0.93511	0.0648898	0.432032	0.566586
22.875	1	0.935108	0.0648918	0.430551	0.568073
22.9375	1	0.935106	0.0648938	0.429077	0.569553
23	1	0.935104	0.0648959	0.427609	0.571027
23.0625	1	0.935102	0.0648979	0.426147	0.572495
23.125	1	0.9351	0.0648999	0.424692	0.573956
23.1875	1	0.935098	0.064902	0.423243	0.575411
23.25	1	0.935096	0.064904	0.4218	0.576859
23.3125	1	0.935094	0.064906	0.420363	0.578302
23.375	1	0.935092	0.064908	0.418933	0.579738
23.4375	1	0.93509	0.0649101	0.417509	0.581167
23.5	1	0.935088	0.0649121	0.416092	0.582591
23.5625	1	0.935086	0.0649141	0.41468	0.584008
23.625	1	0.935084	0.0649161	0.413274	0.585419
23.6875	1	0.935082	0.0649181	0.411875	0.586824
23.75	1	0.93508	0.0649201	0.410482	0.588223
23.8125	1	0.935078	0.0649222	0.409095	0.589616
23.875	1	0.935076	0.0649242	0.407714	0.591003
23.9375	1	0.935074	0.0649262	0.406338	0.592383
24	1	0.935072	0.0649282	0.404969	0.593758
24.0625	1	0.93507	0.0649302	0.403606	0.595127
24.125	1	0.935068	0.0649322	0.402249	0.59649
24.1875	1	0.935066	0.0649342	0.400898	0.597846
24.25	1	0.935064	0.0649362	0.399553	0.599197
24.3125	1	0.935062	0.0649382	0.398213	0.600542
24.375	1	0.93506	0.0649402	0.39688	0.601881
24.4375	1	0.935058	0.0649422	0.395552	0.603214
24.5	1	0.935056	0.0649442	0.39423	0.604542
24.5625	1	0.935054	0.0649462	0.392914	0.605863
24.625	1	0.935052	0.0649482	0.391603	0.607179
24.6875	1	0.93505	0.0649502	0.390299	0.608489
24.75	1	0.935048	0.0649522	0.389	0.609794
24.8125	1	0.935046	0.0649541	0.387706	0.611092
24.875	1	0.935044	0.0649561	0.386419	0.612385
24.9375	1	0.935042	0.0649581	0.385137	0.613672
25	1	0.93504	0.0649601	0.38386	0.614954
25.0625	1	0.935038	0.0649621	0.382589	0.61623
25.125	1	0.935036	0.0649641	0.381324	0.617501
25.1875	1	0.935034	0.064966	0.380064	0.618766
25.25	1	0.935032	0.064968	0.37881	0.620025
25.3125	1	0.93503	0.06497	0.377562	0.621279
25.375	1	0.935028	0.064972	0.376318	0.622527
25.4375	1	0.935026	0.064974	0.37508	0.62377
25.5	1	0.935024	0.0649759	0.373848	0.625008
25.5625	1	0.935022	0.0649779	0.372621	0.62624
25.625	1	0.93502	0.0649799	0.371399	0.627467
25.6875	1	0.935018	0.0649818	0.370183	0.628688
25.75	1	0.935016	0.0649838	0.368972	0.629904
25.8125	1	0.935014	0.0649858	0.367766	0.631115
25.875	1	0.935012	0.0649877	0.366566	0.63232
25.9375	1	0.93501	0.0649897	0.365371	0.633521
26	1	0.935008	0.0649917	0.364181	0.634716
26.0625	1	0.935006	0.0649936	0.362996	0.635905
26.125	1	0.935004	0.0649956	0.361816	0.63709
26.1875	1	0.935002	0.0649975	0.360642	0.638269
26.25	1	0.935	0.0649995	0.359472	0.639443
26.3125	1	0.934999	0.0650015	0.358308	0.640613
26.375	1	0.934997	0.0650034	0.357149	0.641777
26.4375	1	0.934995	0.0650054	0.355995	0.642935
26.5	1	0.934993	0.0650073	0.354846	0.644089
26.5625	1	0.934991	0.0650093	0.353702	0.645238
26.625	1	0.934989	0.0650112	0.352562	0.646382
26.6875	1	0.934987	0.0650132	0.351428	0.647521
26.75	1	0.934985	0.0650151	0.350299	0.648655
26.8125	1	0.934983	0.0650171	0.349175	0.649784
26.875	1	0.934981	0.065019	0.348055	0.650908
26.9375	1	0.934979	0.065021	0.346941	0.652027
27	1	0.934977	0.0650229	0.345831	0.653141
27.0625	1	0.934975	0.0650248	0.344726	0.654251
27.125	1	0.934973	0.0650268	0.343626	0.655355
27.1875	1	0.934971	0.0650287	0.342531	0.656455
27.25	1	0.934969	0.0650307	0.34144	0.65755
27.3125	1	0.934967	0.0650326	0.340354	0.658641
27.375	1	0.934965	0.0650345	0.339273	0.659726
27.4375	1	0.934963	0.0650365	0.338197	0.660807
27.5	1	0.934962	0.0650384	0.337125	0.661883
27.5625	1	0.93496	0.0650403	0.336058	0.662955
27.625	1	0.934958	0.0650423	0.334995	0.664022
27.6875	1	0.934956	0.0650442	0.333937	0.665084
27.75	1	0.934954	0.0650461	0.332884	0.666142
27.8125	1	0.934952	0.0650481	0.331835	0.667195
27.875	1	0.93495	0.06505	0.330791	0.668243
27.9375	1	0.934948	0.0650519	0.329751	0.669287
28	1	0.934946	0.0650538	0.328716	0.670327
28.0625	1	0.934944	0.0650558	0.327685	0.671362
28.125	1	0.934942	0.0650577	0.326659	0.672393
28.1875	1	0.93494	0.0650596	0.325637	0.673419
28.25	1	0.934938	0.0650615	0.324619	0.67444
28.3125	1	0.934937	0.0650635	0.323606	0.675458
28.375	1	0.934935	0.0650654	0.322597	0.676471
28.4375	1	0.934933	0.0650673	0.321592	0.677479
28.5	1	0.934931	0.0650692	0.320592	0.678483
28.5625	1	0.934929	0.0650711	0.319596	0.679483
28.625	1	0.934927	0.065073	0.318605	0.680479
28.6875	1	0.934925	0.065075	0.317617	0.68147
28.75	1	0.934923	0.0650769	0.316634	0.682457
28.8125	1	0.934921	0.0650788	0.315655	0.68344
28.875	1	0.934919	0.0650807	0.314681	0.684419
28.9375	1	0.934917	0.0650826	0.31371	0.685393
29	1	0.934915	0.0650845	0.312744	0.686364
29.0625	1	0.934914	0.0650864	0.311781	0.68733
29.125	1	0.934912	0.0650883	0.310823	0.688292
29.1875	1	0.93491	0.0650902	0.309869	0.68925
29.25	1	0.934908	0.0650921	0.308919	0.690204
29.3125	1	0.934906	0.065094	0.307973	0.691153
29.375	1	0.934904	0.0650959	0.307031	0.692099
29.4375	1	0.934902	0.0650978	0.306093	0.693041
29.5	1	0.9349	0.0650997	0.30516	0.693978
29.5625	1	0.934898	0.0651016	0.30423	0.694912
29.625	1	0.934896	0.0651035	0.303304	0.695842
29.6875	1	0.934895	0.0651054	0.302381	0.696767
29.75	1	0.934893	0.0651073	0.301463	0.697689
