Time	Combined adopter fraction[eu]	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]
3.375	0.0217936	0.0117057	0.0100879	0.0142313	0.0142313
3.4375	0.0226731	0.0122009	0.0104722	0.0146485	0.0146485
3.5	0.0236037	0.0127259	0.0108778	0.0150893	0.0150893
3.5625	0.0245898	0.0132834	0.0113064	0.0155561	0.0155561
3.625	0.025636	0.0138762	0.0117597	0.0160512	0.0160512
3.6875	0.0267477	0.0145076	0.0122401	0.0165772	0.0165772
3.75	0.0279307	0.015181	0.0127497	0.017137	0.017137
3.8125	0.0291917	0.0159004	0.0132912	0.0177339	0.0177339
3.875	0.0305378	0.0166703	0.0138675	0.0183716	0.0183716
3.9375	0.0319773	0.0174955	0.0144818	0.0190543	0.0190543
4	0.0335191	0.0183816	0.0151375	0.0197865	0.0197865
4.0625	0.0351736	0.0193349	0.0158387	0.0205735	0.0205735
4.125	0.0369521	0.0203623	0.0165898	0.0214211	0.0214211
4.1875	0.0388673	0.0214717	0.0173957	0.0223361	0.0223361
4.25	0.0409338	0.0226719	0.0182618	0.0233261	0.0233261
4.3125	0.0431677	0.0239732	0.0191945	0.0243996	0.0243996
4.375	0.0455874	0.0253869	0.0202005	0.0255663	0.0255663
4.4375	0.0482135	0.0269258	0.0212877	0.0268375	0.0268375
4.5	0.0510694	0.0286048	0.0224646	0.028226	0.028226
4.5625	0.0541816	0.0304405	0.0237411	0.0297462	0.0297462
4.625	0.0575801	0.032452	0.0251281	0.031415	0.031415
4.6875	0.0612988	0.0346609	0.0266378	0.0332516	0.0332516
4.75	0.0653761	0.0370921	0.028284	0.0352782	0.0352782
4.8125	0.0698558	0.0397738	0.030082	0.0375202	0.0375202
4.875	0.0747873	0.0427383	0.032049	0.0400072	0.0400072
4.9375	0.0802264	0.0460223	0.0342041	0.0427732	0.0427732
5	0.0862364	0.0496678	0.0365686	0.0458575	0.0458575
5.0625	0.0928884	0.0537225	0.0391659	0.0493057	0.0493057
5.125	0.100262	0.0582406	0.0420218	0.0531705	0.0531705
5.1875	0.108448	0.0632835	0.0451642	0.0575129	0.0575129
5.25	0.117544	0.0689203	0.0486236	0.0624033	0.0624033
5.3125	0.12766	0.0752284	0.052432	0.0679233	0.0679233
5.375	0.138918	0.0822942	0.0566233	0.0741666	0.0741666
5.4375	0.151445	0.0902128	0.0612321	0.0812411	0.0812411
5.5	0.165381	0.0990878	0.0662927	0.0892703	0.0892703
5.5625	0.180869	0.109031	0.0718382	0.0983948	0.0983948
5.625	0.198058	0.12016	0.0778979	0.108774	0.108774
5.6875	0.217091	0.132595	0.0844957	0.120587	0.120587
5.75	0.238106	0.146459	0.0916472	0.134031	0.134031
5.8125	0.261221	0.161865	0.0993565	0.149325	0.149325
5.875	0.28653	0.178917	0.107613	0.166702	0.166702
5.9375	0.314084	0.197697	0.116387	0.186408	0.186408
6	0.343887	0.218258	0.125629	0.208692	0.208692
6.0625	0.375467	0.240405	0.135062	0.2333	0.2333
6.125	0.409099	0.264303	0.144796	0.260925	0.260925
6.1875	0.444575	0.289859	0.154716	0.291743	0.291743
6.25	0.4816	0.316913	0.164687	0.325859	0.325859
6.3125	0.519798	0.345236	0.174562	0.363273	0.363273
6.375	0.558718	0.374535	0.184184	0.403847	0.403847
6.4375	0.597852	0.404454	0.193398	0.447273	0.447273
6.5	0.636658	0.434599	0.202059	0.493054	0.493054
6.5625	0.674591	0.46455	0.210041	0.540498	0.540498
6.625	0.711131	0.49389	0.217241	0.588737	0.588737
6.6875	0.745815	0.522227	0.223588	0.636778	0.636778
6.75	0.778259	0.549222	0.229037	0.683579	0.683579
6.8125	0.808175	0.574599	0.233577	0.728136	0.728136
6.875	0.835382	0.598161	0.237221	0.769581	0.769581
6.9375	0.8598	0.619794	0.240006	0.807253	0.807253
7	0.881443	0.639458	0.241986	0.840742	0.840742
7.0625	0.900406	0.657183	0.243224	0.869896	0.869896
7.125	0.916844	0.673054	0.243791	0.89479	0.89479
7.1875	0.930955	0.687194	0.243761	0.915681	0.915681
7.25	0.942962	0.699757	0.243205	0.932946	0.932946
7.3125	0.953097	0.710905	0.242192	0.947026	0.947026
7.375	0.961591	0.720807	0.240784	0.958377	0.958377
7.4375	0.968665	0.729626	0.239039	0.967441	0.967441
7.5	0.974522	0.737515	0.237007	0.97462	0.97462
7.5625	0.979348	0.744614	0.234735	0.980268	0.980268
7.625	0.983307	0.751047	0.23226	0.984687	0.984687
7.6875	0.98654	0.756923	0.229617	0.988127	0.988127
7.75	0.989172	0.762336	0.226836	0.990797	0.990797
7.8125	0.991308	0.767367	0.223941	0.992861	0.992861
7.875	0.993035	0.772082	0.220953	0.994454	0.994454
7.9375	0.994428	0.776537	0.217891	0.995681	0.995681
8	0.99555	0.780779	0.214771	0.996625	0.996625
8.0625	0.99645	0.784846	0.211604	0.997351	0.997351
8.125	0.997172	0.788768	0.208404	0.997909	0.997909
8.1875	0.997749	0.792571	0.205178	0.998338	0.998338
8.25	0.99821	0.796273	0.201937	0.998668	0.998668
8.3125	0.998577	0.799892	0.198685	0.998923	0.998923
8.375	0.99887	0.803439	0.19543	0.99912	0.99912
8.4375	0.999102	0.806925	0.192176	0.999272	0.999272
8.5	0.999286	0.810358	0.188929	0.999392	0.999392
8.5625	0.999432	0.813742	0.18569	0.999485	0.999485
8.625	0.999548	0.817083	0.182465	0.999559	0.999559
8.6875	0.99964	0.820384	0.179255	0.999617	0.999617
8.75	0.999712	0.823648	0.176064	0.999664	0.999664
8.8125	0.99977	0.826877	0.172893	0.999702	0.999702
8.875	0.999815	0.830072	0.169744	0.999733	0.999733
8.9375	0.999851	0.833233	0.166618	0.999758	0.999758
9	0.999879	0.836362	0.163518	0.99978	0.99978
9.0625	0.999902	0.839458	0.160443	0.999798	0.999798
9.125	0.999919	0.842523	0.157396	0.999813	0.999813
9.1875	0.999933	0.845556	0.154378	0.999827	0.999827
9.25	0.999945	0.848556	0.151388	0.999839	0.999839
9.3125	0.999954	0.851525	0.148429	0.999849	0.999849
9.375	0.999961	0.854461	0.145499	0.999858	0.999858
9.4375	0.999966	0.857365	0.142601	0.999866	0.999866
9.5	0.999971	0.860237	0.139734	0.999874	0.999874
9.5625	0.999975	0.863075	0.136899	0.999881	0.999881
9.625	0.999978	0.865881	0.134097	0.999887	0.999887
9.6875	0.99998	0.868654	0.131327	0.999892	0.999892
9.75	0.999982	0.871393	0.12859	0.999898	0.999898
9.8125	0.999984	0.874098	0.125886	0.999903	0.999903
9.875	0.999986	0.87677	0.123216	0.999907	0.999907
9.9375	0.999987	0.879408	0.120579	0.999911	0.999911
10	0.999988	0.882012	0.117976	0.999915	0.999915
10.0625	0.999989	0.884582	0.115407	0.999919	0.999919
10.125	0.99999	0.887118	0.112872	0.999922	0.999922
10.1875	0.99999	0.889619	0.110372	0.999925	0.999925
10.25	0.999991	0.892086	0.107905	0.999928	0.999928
10.3125	0.999992	0.894518	0.105473	0.999931	0.999931
10.375	0.999992	0.896916	0.103076	0.999934	0.999934
10.4375	0.999993	0.89928	0.100713	0.999936	0.999936
10.5	0.999993	0.901609	0.0983844	0.999939	0.999939
10.5625	0.999993	0.903903	0.0960905	0.999941	0.999941
10.625	0.999994	0.906163	0.0938312	0.999943	0.999943
10.6875	0.999994	0.908388	0.0916064	0.999945	0.999945
10.75	0.999994	0.910578	0.0894162	0.999947	0.999947
10.8125	0.999995	0.912734	0.0872605	0.999949	0.999949
10.875	0.999995	0.914856	0.0851393	0.999951	0.999951
10.9375	0.999995	0.916943	0.0830526	0.999952	0.999952
11	0.999995	0.918995	0.0810002	0.999954	0.999954
11.0625	0.999996	0.921013	0.0789821	0.999955	0.999955
11.125	0.999996	0.922998	0.0769982	0.999957	0.999957
11.1875	0.999996	0.924948	0.0750485	0.999958	0.999958
11.25	0.999996	0.926863	0.0731328	0.999959	0.999959
11.3125	0.999996	0.928745	0.071251	0.999961	0.999961
11.375	0.999996	0.930594	0.069403	0.999962	0.999962
11.4375	0.999997	0.932408	0.0675886	0.999963	0.999963
11.5	0.999997	0.934189	0.0658077	0.999964	0.999964
11.5625	0.999997	0.935937	0.0640602	0.999965	0.999965
11.625	0.999997	0.937651	0.0623459	0.999966	0.999966
11.6875	0.999997	0.939333	0.0606645	0.999967	0.999967
11.75	0.999997	0.940981	0.059016	0.999968	0.999968
11.8125	0.999997	0.942597	0.0574001	0.999969	0.999969
11.875	0.999997	0.944181	0.0558166	0.999969	0.999969
11.9375	0.999998	0.945732	0.0542652	0.99997	0.99997
12	0.999998	0.947252	0.0527458	0.999971	0.999971
12.0625	0.999998	0.94874	0.0512581	0.999972	0.999972
12.125	0.999998	0.950196	0.0498019	0.999972	0.999972
12.1875	0.999998	0.951621	0.0483768	0.999973	0.999973
12.25	0.999998	0.953015	0.0469827	0.999974	0.999974
12.3125	0.999998	0.954379	0.0456192	0.999974	0.999974
12.375	0.999998	0.955712	0.044286	0.999975	0.999975
12.4375	0.999998	0.957015	0.0429829	0.999976	0.999976
12.5	0.999998	0.958289	0.0417096	0.999976	0.999976
12.5625	0.999998	0.959533	0.0404657	0.999977	0.999977
12.625	0.999998	0.960748	0.0392509	0.999977	0.999977
12.6875	0.999999	0.961934	0.0380648	0.999978	0.999978
12.75	0.999999	0.963091	0.0369072	0.999978	0.999978
12.8125	0.999999	0.964221	0.0357776	0.999979	0.999979
12.875	0.999999	0.965323	0.0346758	0.999979	0.999979
12.9375	0.999999	0.966397	0.0336013	0.99998	0.99998
13	0.999999	0.967445	0.0325538	0.99998	0.99998
13.0625	0.999999	0.968466	0.0315329	0.999981	0.999981
13.125	0.999999	0.969461	0.0305382	0.999981	0.999981
13.1875	0.999999	0.970429	0.0295694	0.999981	0.999981
13.25	0.999999	0.971373	0.028626	0.999982	0.999982
13.3125	0.999999	0.972291	0.0277076	0.999982	0.999982
13.375	0.999999	0.973185	0.0268139	0.999982	0.999982
13.4375	0.999999	0.974055	0.0259445	0.999983	0.999983
13.5	0.999999	0.9749	0.0250988	0.999983	0.999983
13.5625	0.999999	0.975722	0.0242766	0.999983	0.999983
13.625	0.999999	0.976522	0.0234774	0.999984	0.999984
13.6875	0.999999	0.977298	0.0227007	0.999984	0.999984
13.75	0.999999	0.978053	0.0219462	0.999984	0.999984
13.8125	0.999999	0.978786	0.0212134	0.999985	0.999985
13.875	0.999999	0.979497	0.020502	0.999985	0.999985
13.9375	0.999999	0.980188	0.0198114	0.999985	0.999985
14	0.999999	0.980858	0.0191413	0.999985	0.999985
14.0625	0.999999	0.981508	0.0184912	0.999986	0.999986
14.125	0.999999	0.982139	0.0178607	0.999986	0.999986
14.1875	0.999999	0.98275	0.0172495	0.999986	0.999986
14.25	0.999999	0.983342	0.0166569	0.999986	0.999986
14.3125	0.999999	0.983917	0.0160828	0.999987	0.999987
14.375	0.999999	0.984473	0.0155266	0.999987	0.999987
14.4375	0.999999	0.985012	0.0149878	0.999987	0.999987
14.5	0.999999	0.985533	0.0144662	0.999987	0.999987
14.5625	0.999999	0.986038	0.0139613	0.999987	0.999987
14.625	0.999999	0.986527	0.0134726	0.999988	0.999988
14.6875	0.999999	0.987	0.0129998	0.999988	0.999988
14.75	0.999999	0.987457	0.0125425	0.999988	0.999988
14.8125	1	0.987899	0.0121003	0.999988	0.999988
14.875	1	0.988327	0.0116727	0.999988	0.999988
14.9375	1	0.98874	0.0112594	0.999989	0.999989
15	1	0.989139	0.0108601	0.999989	0.999989
15.0625	1	0.989525	0.0104743	0.999989	0.999989
15.125	1	0.989898	0.0101016	0.999989	0.999989
15.1875	1	0.990258	0.00974173	0.999989	0.999989
15.25	1	0.990605	0.00939429	0.999989	0.999989
15.3125	1	0.990941	0.00905892	0.99999	0.99999
15.375	1	0.991264	0.00873527	0.99999	0.99999
15.4375	1	0.991577	0.008423	0.99999	0.99999
15.5	1	0.991878	0.00812176	0.99999	0.99999
15.5625	1	0.992168	0.00783123	0.99999	0.99999
15.625	1	0.992449	0.00755108	0.99999	0.99999
15.6875	1	0.992719	0.00728098	0.99999	0.99999
15.75	1	0.992979	0.00702064	0.999991	0.999991
15.8125	1	0.99323	0.00676973	0.999991	0.999991
15.875	1	0.993472	0.00652795	0.999991	0.999991
15.9375	1	0.993705	0.00629503	0.999991	0.999991
16	1	0.993929	0.00607066	0.999991	0.999991
16.0625	1	0.994145	0.00585456	0.999991	0.999991
16.125	1	0.994353	0.00564647	0.999991	0.999991
16.1875	1	0.994554	0.00544612	0.999991	0.999991
16.25	1	0.994747	0.00525324	0.999992	0.999992
16.3125	1	0.994932	0.00506758	0.999992	0.999992
16.375	1	0.995111	0.00488889	0.999992	0.999992
16.4375	1	0.995283	0.00471693	0.999992	0.999992
16.5	1	0.995448	0.00455147	0.999992	0.999992
16.5625	1	0.995607	0.00439229	0.999992	0.999992
16.625	1	0.995761	0.00423914	0.999992	0.999992
16.6875	1	0.995908	0.00409184	0.999992	0.999992
16.75	1	0.99605	0.00395015	0.999992	0.999992
16.8125	1	0.996186	0.00381388	0.999992	0.999992
16.875	1	0.996317	0.00368283	0.999993	0.999993
16.9375	1	0.996443	0.00355681	0.999993	0.999993
17	1	0.996564	0.00343564	0.999993	0.999993
17.0625	1	0.996681	0.00331914	0.999993	0.999993
17.125	1	0.996793	0.00320712	0.999993	0.999993
17.1875	1	0.9969	0.00309942	0.999993	0.999993
17.25	1	0.997004	0.00299589	0.999993	0.999993
17.3125	1	0.997103	0.00289635	0.999993	0.999993
17.375	1	0.997199	0.00280067	0.999993	0.999993
17.4375	1	0.997291	0.00270868	0.999993	0.999993
17.5	1	0.99738	0.00262025	0.999993	0.999993
17.5625	1	0.997465	0.00253525	0.999993	0.999993
17.625	1	0.997546	0.00245352	0.999994	0.999994
17.6875	1	0.997625	0.00237496	0.999994	0.999994
17.75	1	0.9977	0.00229944	0.999994	0.999994
17.8125	1	0.997773	0.00222682	0.999994	0.999994
17.875	1	0.997843	0.00215701	0.999994	0.999994
17.9375	1	0.99791	0.00208989	0.999994	0.999994
18	1	0.997975	0.00202535	0.999994	0.999994
18.0625	1	0.998037	0.00196328	0.999994	0.999994
18.125	1	0.998096	0.0019036	0.999994	0.999994
18.1875	1	0.998154	0.0018462	0.999994	0.999994
18.25	1	0.998209	0.00179099	0.999994	0.999994
18.3125	1	0.998262	0.00173789	0.999994	0.999994
18.375	1	0.998313	0.0016868	0.999994	0.999994
18.4375	1	0.998362	0.00163765	0.999994	0.999994
18.5	1	0.99841	0.00159036	0.999994	0.999994
18.5625	1	0.998455	0.00154484	0.999994	0.999994
18.625	1	0.998499	0.00150104	0.999995	0.999995
18.6875	1	0.998541	0.00145888	0.999995	0.999995
18.75	1	0.998582	0.00141829	0.999995	0.999995
18.8125	1	0.998621	0.00137921	0.999995	0.999995
18.875	1	0.998658	0.00134157	0.999995	0.999995
18.9375	1	0.998695	0.00130532	0.999995	0.999995
19	1	0.998729	0.0012704	0.999995	0.999995
19.0625	1	0.998763	0.00123675	0.999995	0.999995
19.125	1	0.998796	0.00120433	0.999995	0.999995
19.1875	1	0.998827	0.00117308	0.999995	0.999995
19.25	1	0.998857	0.00114296	0.999995	0.999995
19.3125	1	0.998886	0.00111391	0.999995	0.999995
19.375	1	0.998914	0.0010859	0.999995	0.999995
19.4375	1	0.998941	0.00105888	0.999995	0.999995
19.5	1	0.998967	0.0010328	0.999995	0.999995
19.5625	1	0.998992	0.00100765	0.999995	0.999995
19.625	1	0.999017	0.000983361	0.999995	0.999995
19.6875	1	0.99904	0.000959916	0.999995	0.999995
19.75	1	0.999063	0.000937275	0.999995	0.999995
19.8125	1	0.999084	0.000915406	0.999995	0.999995
19.875	1	0.999106	0.000894277	0.999995	0.999995
19.9375	1	0.999126	0.000873859	0.999995	0.999995
20	1	0.999146	0.000854123	0.999996	0.999996
